"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","21,872 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,860 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","31,404 K"
"services.exe","592","Services","0","7,736 K"
"lsass.exe","600","Services","0","15,308 K"
"svchost.exe","676","Services","0","17,632 K"
"svchost.exe","720","Services","0","13,644 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","47,180 K"
"svchost.exe","924","Services","0","31,936 K"
"svchost.exe","956","Services","0","107,216 K"
"svchost.exe","996","Services","0","58,328 K"
"svchost.exe","344","Services","0","18,580 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,340 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,260 K"
"svchost.exe","1484","Services","0","18,200 K"
"svchost.exe","1508","Services","0","31,784 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,560 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,552 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,544 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,916 K"
"VESMgrSub.exe","2360","Services","0","10,484 K"
"VESMgrSub.exe","2388","Console","1","12,728 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,180 K"
"WmiPrvSE.exe","2668","Services","0","22,448 K"
"WmiPrvSE.exe","2844","Services","0","34,988 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","13,780 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,676 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,668 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,604 K"
"SpfService64.exe","3120","Services","0","10,620 K"
"SearchIndexer.exe","3932","Services","0","49,280 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,768 K"
"igfxext.exe","3084","Console","1","5,468 K"
"igfxsrvc.exe","3592","Console","1","7,388 K"
"explorer.exe","3244","Console","1","125,088 K"
"MacroServiceWnd.exe","2928","Console","1","5,388 K"
"taskhostex.exe","3548","Console","1","11,584 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,124 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","23,944 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","146,972 K"
"chrome.exe","4232","Console","1","5,664 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","91,368 K"
"chrome.exe","1256","Console","1","34,048 K"
"chrome.exe","908","Console","1","33,808 K"
"chrome.exe","5028","Console","1","671,916 K"
"chrome.exe","4928","Console","1","29,356 K"
"NetworkClient.exe","5660","Console","1","264 K"
"hkcmd.exe","5764","Console","1","6,200 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","975,780 K"
"Peek Through.exe","5912","Console","1","33,036 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,628 K"
"audiodg.exe","5560","Services","0","25,200 K"
"VTUsr.exe","6136","Console","1","11,824 K"
"VAIO Clip.exe","6012","Console","1","192 K"
"pcee4.exe","5244","Console","1","500 K"
"IAStorIcon.exe","5424","Console","1","28,600 K"
"VAIOUpdt.exe","5044","Console","1","1,308 K"
"VUAgent.exe","3616","Services","0","6,952 K"
"SettingSyncHost.exe","4576","Console","1","3,708 K"
"VCSystemTray.exe","4268","Console","1","9,104 K"
"VCService.exe","5112","Services","0","5,516 K"
"VCAgent.exe","1164","Services","0","274,120 K"
"conhost.exe","6424","Services","0","3,496 K"
"MySpeed.exe","7124","Console","1","17,776 K"
"MySpeedx64.exe","3336","Console","1","9,484 K"
"VCAdmin.exe","2760","Console","1","62,388 K"
"MpCmdRun.exe","7212","Services","0","9,396 K"
"chrome.exe","7064","Console","1","19,484 K"
"chromedriver.exe","5628","Console","1","11,432 K"
"conhost.exe","7712","Console","1","3,592 K"
"chromedriver.exe","4644","Console","1","11,408 K"
"conhost.exe","7380","Console","1","3,564 K"
"chromedriver.exe","7460","Console","1","11,024 K"
"conhost.exe","7000","Console","1","3,580 K"
"SearchProtocolHost.exe","5296","Services","0","7,316 K"
"chromedriver.exe","4108","Console","1","11,040 K"
"conhost.exe","6420","Console","1","3,568 K"
"chromedriver.exe","4444","Console","1","11,108 K"
"conhost.exe","5124","Console","1","3,556 K"
"obs64.exe","5436","Console","1","240,044 K"
"chromedriver.exe","148","Console","1","11,072 K"
"conhost.exe","7768","Console","1","3,548 K"
"chromedriver.exe","4744","Console","1","11,064 K"
"conhost.exe","7472","Console","1","3,560 K"
"conhost.exe","712","Console","1","7,108 K"
"java.exe","9032","Console","1","58,864 K"
"java.exe","3976","Console","1","214,556 K"
"conhost.exe","7624","Console","1","7,044 K"
"chromedriver.exe","4300","Console","1","11,372 K"
"conhost.exe","8476","Console","1","3,596 K"
"chrome.exe","984","Console","1","78,628 K"
"chrome.exe","5948","Console","1","7,580 K"
"chrome.exe","2748","Console","1","8,168 K"
"chrome.exe","8852","Console","1","77,268 K"
"chrome.exe","7384","Console","1","23,892 K"
"chrome.exe","552","Console","1","229,020 K"
"chrome.exe","6656","Console","1","26,852 K"
"chrome.exe","5144","Console","1","18,096 K"
"WmiApSrv.exe","8380","Services","0","5,736 K"
"SearchFilterHost.exe","9128","Services","0","6,496 K"
"taskeng.exe","8712","Services","0","4,808 K"
"conhost.exe","4104","Console","1","6,960 K"
"java.exe","1172","Console","1","82,028 K"
"chrome.exe","7088","Console","1","30,836 K"
"chrome.exe","3176","Console","1","46,700 K"
"ThumbnailExtractionHost.exe","7876","Console","1","6,664 K"
"tasklist.exe","7640","Console","1","5,996 K"
"conhost.exe","6768","Console","1","3,588 K"
