"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","4,128 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,852 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","32,700 K"
"services.exe","592","Services","0","7,724 K"
"lsass.exe","600","Services","0","15,396 K"
"svchost.exe","676","Services","0","17,764 K"
"svchost.exe","720","Services","0","13,616 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","47,720 K"
"svchost.exe","924","Services","0","32,156 K"
"svchost.exe","956","Services","0","117,104 K"
"svchost.exe","996","Services","0","58,700 K"
"svchost.exe","344","Services","0","18,616 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,252 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,276 K"
"svchost.exe","1484","Services","0","18,216 K"
"svchost.exe","1508","Services","0","32,904 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,576 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,544 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,544 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,920 K"
"VESMgrSub.exe","2360","Services","0","10,432 K"
"VESMgrSub.exe","2388","Console","1","12,740 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,196 K"
"WmiPrvSE.exe","2668","Services","0","22,188 K"
"WmiPrvSE.exe","2844","Services","0","32,688 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","15,240 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,668 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,636 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
