"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","4,120 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,852 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","32,708 K"
"services.exe","592","Services","0","7,732 K"
"lsass.exe","600","Services","0","15,376 K"
"svchost.exe","676","Services","0","17,760 K"
"svchost.exe","720","Services","0","13,648 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","49,148 K"
"svchost.exe","924","Services","0","32,080 K"
"svchost.exe","956","Services","0","122,928 K"
"svchost.exe","996","Services","0","59,112 K"
"svchost.exe","344","Services","0","18,612 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,256 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,276 K"
"svchost.exe","1484","Services","0","18,236 K"
"svchost.exe","1508","Services","0","32,628 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,576 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,572 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,544 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,916 K"
"VESMgrSub.exe","2360","Services","0","10,432 K"
"VESMgrSub.exe","2388","Console","1","12,764 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,196 K"
"WmiPrvSE.exe","2668","Services","0","22,100 K"
"WmiPrvSE.exe","2844","Services","0","32,688 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","14,928 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,668 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,636 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,596 K"
"SpfService64.exe","3120","Services","0","10,644 K"
"SearchIndexer.exe","3932","Services","0","48,540 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,768 K"
"igfxext.exe","3084","Console","1","5,468 K"
"igfxsrvc.exe","3592","Console","1","7,400 K"
"explorer.exe","3244","Console","1","125,352 K"
"MacroServiceWnd.exe","2928","Console","1","5,388 K"
"taskhostex.exe","3548","Console","1","11,536 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,124 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","23,944 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","146,968 K"
"chrome.exe","4232","Console","1","5,664 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","90,596 K"
"chrome.exe","1256","Console","1","34,352 K"
"chrome.exe","908","Console","1","33,820 K"
"chrome.exe","5028","Console","1","671,412 K"
"chrome.exe","4928","Console","1","29,356 K"
"NetworkClient.exe","5660","Console","1","248 K"
"hkcmd.exe","5764","Console","1","6,200 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","997,392 K"
"Peek Through.exe","5912","Console","1","33,036 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,628 K"
"audiodg.exe","5560","Services","0","25,312 K"
"VTUsr.exe","6136","Console","1","11,704 K"
"VAIO Clip.exe","6012","Console","1","196 K"
"pcee4.exe","5244","Console","1","544 K"
"IAStorIcon.exe","5424","Console","1","28,580 K"
"VAIOUpdt.exe","5044","Console","1","1,464 K"
"VUAgent.exe","3616","Services","0","6,952 K"
"SettingSyncHost.exe","4576","Console","1","4,080 K"
"VCSystemTray.exe","4268","Console","1","3,568 K"
"VCService.exe","5112","Services","0","5,516 K"
"VCAgent.exe","1164","Services","0","273,836 K"
"conhost.exe","6424","Services","0","3,496 K"
"MySpeed.exe","7124","Console","1","17,776 K"
"MySpeedx64.exe","3336","Console","1","9,484 K"
"VCAdmin.exe","2760","Console","1","62,388 K"
"MpCmdRun.exe","7212","Services","0","9,384 K"
"chrome.exe","7064","Console","1","19,488 K"
"chromedriver.exe","5628","Console","1","11,432 K"
"conhost.exe","7712","Console","1","3,592 K"
"chromedriver.exe","4644","Console","1","11,408 K"
"conhost.exe","7380","Console","1","3,564 K"
"chromedriver.exe","7460","Console","1","11,056 K"
"conhost.exe","7000","Console","1","3,580 K"
"SearchProtocolHost.exe","5296","Services","0","7,260 K"
"chromedriver.exe","4108","Console","1","11,040 K"
"conhost.exe","6420","Console","1","3,568 K"
"chromedriver.exe","4444","Console","1","11,108 K"
"conhost.exe","5124","Console","1","3,556 K"
"obs64.exe","5436","Console","1","243,352 K"
"chromedriver.exe","148","Console","1","11,072 K"
"conhost.exe","7768","Console","1","3,548 K"
"chromedriver.exe","4744","Console","1","11,064 K"
"conhost.exe","7472","Console","1","3,560 K"
"chromedriver.exe","4300","Console","1","11,092 K"
"conhost.exe","8476","Console","1","3,596 K"
"WWAHost.exe","5040","Console","1","2,036 K"
"conhost.exe","7944","Console","1","7,020 K"
"java.exe","3956","Console","1","56,504 K"
"java.exe","7368","Console","1","204,816 K"
"conhost.exe","6644","Console","1","7,084 K"
"chromedriver.exe","7132","Console","1","11,440 K"
"conhost.exe","7820","Console","1","3,584 K"
"chrome.exe","7292","Console","1","75,796 K"
"chrome.exe","8664","Console","1","7,504 K"
"chrome.exe","8356","Console","1","8,040 K"
"chrome.exe","8284","Console","1","88,044 K"
"chrome.exe","6676","Console","1","23,852 K"
"chrome.exe","8468","Console","1","217,644 K"
"chrome.exe","4428","Console","1","26,960 K"
"chrome.exe","3160","Console","1","18,084 K"
"SearchFilterHost.exe","8864","Services","0","6,512 K"
"cmd.exe","8600","Console","1","2,152 K"
"conhost.exe","136","Console","1","6,964 K"
"java.exe","7060","Console","1","71,628 K"
"tasklist.exe","7760","Console","1","6,008 K"
"conhost.exe","6328","Console","1","3,552 K"
