"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","19,680 K"
"smss.exe","332","Services","0","352 K"
"csrss.exe","476","Services","0","1,980 K"
"wininit.exe","532","Services","0","796 K"
"services.exe","592","Services","0","4,972 K"
"lsass.exe","600","Services","0","10,216 K"
"svchost.exe","676","Services","0","12,228 K"
"svchost.exe","708","Services","0","9,484 K"
"svchost.exe","880","Services","0","21,540 K"
"svchost.exe","928","Services","0","103,152 K"
"svchost.exe","976","Services","0","45,436 K"
"svchost.exe","304","Services","0","12,932 K"
"WTabletServicePro.exe","544","Services","0","1,364 K"
"WUDFHost.exe","1092","Services","0","2,488 K"
"svchost.exe","1152","Services","0","10,972 K"
"wlanext.exe","1232","Services","0","5,056 K"
"conhost.exe","1256","Services","0","480 K"
"spoolsv.exe","1360","Services","0","3,468 K"
"svchost.exe","1428","Services","0","11,008 K"
"svchost.exe","1476","Services","0","28,644 K"
"AdobeUpdateService.exe","1648","Services","0","1,296 K"
"AstSrv.exe","1668","Services","0","1,732 K"
"svchost.exe","1696","Services","0","3,336 K"
"dasHost.exe","1736","Services","0","2,044 K"
"EvtEng.exe","1744","Services","0","5,064 K"
"HeciServer.exe","1796","Services","0","988 K"
"ibtrksrv.exe","1844","Services","0","948 K"
"MacroService.exe","1972","Services","0","6,080 K"
"NFCProxyService.exe","1996","Services","0","828 K"
"PMBDeviceInfoProvider.exe","604","Services","0","904 K"
"RegSrvc.exe","1496","Services","0","1,232 K"
"sqlwriter.exe","2060","Services","0","1,360 K"
"svchost.exe","2124","Services","0","1,528 K"
"VESMgr.exe","2152","Services","0","2,184 K"
"MsMpEng.exe","2240","Services","0","36,164 K"
"ZeroConfigService.exe","2280","Services","0","5,516 K"
"VESMgrSub.exe","2324","Services","0","3,812 K"
"unsecapp.exe","2484","Services","0","2,068 K"
"WmiPrvSE.exe","2552","Services","0","13,784 K"
"dllhost.exe","2628","Services","0","3,492 K"
"WmiPrvSE.exe","2756","Services","0","12,616 K"
"svchost.exe","3140","Services","0","2,088 K"
"VTSvc.exe","4032","Services","0","15,940 K"
"BTHSAmpPalService.exe","4064","Services","0","836 K"
"devmonsrv.exe","348","Services","0","3,916 K"
"obexsrv.exe","724","Services","0","2,160 K"
"BTHSSecurityMgr.exe","648","Services","0","2,132 K"
"IAStorDataMgrSvc.exe","2908","Services","0","21,380 K"
"IntelMeFWService.exe","672","Services","0","656 K"
"Jhi_service.exe","1380","Services","0","772 K"
"LMS.exe","3124","Services","0","2,856 K"
"SOHDms.exe","3316","Services","0","13,764 K"
"SpfService64.exe","3440","Services","0","7,452 K"
"SearchIndexer.exe","3796","Services","0","46,304 K"
"wmpnetwk.exe","2600","Services","0","3,824 K"
"VUAgent.exe","5164","Services","0","3,184 K"
"VCService.exe","6376","Services","0","900 K"
"VCAgent.exe","6228","Services","0","92,636 K"
"csrss.exe","7008","Console","3","27,444 K"
"winlogon.exe","632","Console","3","2,272 K"
"dwm.exe","6900","Console","3","32,204 K"
"VESMgrSub.exe","2184","Console","3","6,620 K"
"VESGfxMgr.exe","5160","Console","3","1,832 K"
"igfxext.exe","5172","Console","3","2,484 K"
"igfxsrvc.exe","2712","Console","3","3,512 K"
"explorer.exe","5072","Console","3","114,572 K"
"MacroServiceWnd.exe","5528","Console","3","1,480 K"
"taskhostex.exe","3612","Console","3","5,832 K"
"Wacom_TabletUser.exe","3956","Console","3","1,040 K"
"WacomHost.exe","4744","Console","3","1,108 K"
"Wacom_Tablet.exe","2088","Console","3","12,584 K"
"Wacom_TouchUser.exe","1716","Console","3","4,112 K"
"TabTip.exe","6152","Console","3","4,260 K"
"TabTip32.exe","4148","Console","3","672 K"
"NetworkClient.exe","3168","Console","3","188 K"
"hkcmd.exe","6688","Console","3","1,260 K"
"RAVBg64.exe","3236","Console","3","3,268 K"
"RAVBg64.exe","4688","Console","3","3,256 K"
"Peek Through.exe","4864","Console","3","7,684 K"
"MySpeed.exe","6728","Console","3","8,520 K"
"MySpeedx64.exe","6108","Console","3","2,792 K"
"always-on-top.exe","7056","Console","3","1,924 K"
"AlwaysOnTopMaker.exe","4424","Console","3","1,576 K"
"VTUsr.exe","5784","Console","3","9,976 K"
"VAIO Clip.exe","1708","Console","3","180 K"
"pcee4.exe","6460","Console","3","424 K"
"IAStorIcon.exe","6780","Console","3","8,208 K"
"VAIOUpdt.exe","688","Console","3","1,904 K"
"VCSystemTray.exe","6364","Console","3","5,600 K"
"SettingSyncHost.exe","3868","Console","3","1,708 K"
"conhost.exe","4204","Services","0","516 K"
"taskhost.exe","7048","Console","3","7,868 K"
"googledrivesync.exe","4580","Console","3","888 K"
"googledrivesync.exe","5832","Console","3","786,956 K"
"sublime_text.exe","2796","Console","3","53,816 K"
"plugin_host.exe","4644","Console","3","11,588 K"
"VCAdmin.exe","3676","Console","3","24,004 K"
"SearchProtocolHost.exe","6312","Services","0","7,460 K"
"idea64.exe","4332","Console","3","1,175,296 K"
"fsnotifier64.exe","7852","Console","3","1,576 K"
"conhost.exe","4948","Console","3","3,604 K"
"java.exe","7420","Console","3","95,116 K"
"conhost.exe","5708","Console","3","3,632 K"
"obs64.exe","6520","Console","3","82,932 K"
"audiodg.exe","5312","Services","0","23,372 K"
"java.exe","5432","Console","3","123,228 K"
"conhost.exe","6344","Console","3","3,600 K"
"ThumbnailExtractionHost.exe","5004","Console","3","6,696 K"
"SearchFilterHost.exe","7216","Services","0","6,712 K"
"java.exe","7696","Console","3","96,660 K"
"java.exe","7868","Console","3","43,856 K"
"conhost.exe","8056","Console","3","3,596 K"
"conhost.exe","7912","Console","3","3,600 K"
"tasklist.exe","6536","Console","3","6,004 K"
"conhost.exe","7636","Console","3","3,580 K"
"cmd.exe","7372","Console","3","1,180 K"
"conhost.exe","2296","Console","3","3,664 K"
