"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","4,112 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,876 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","30,876 K"
"services.exe","592","Services","0","7,732 K"
"lsass.exe","600","Services","0","15,272 K"
"svchost.exe","676","Services","0","17,632 K"
"svchost.exe","720","Services","0","13,604 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","49,440 K"
"svchost.exe","924","Services","0","31,892 K"
"svchost.exe","956","Services","0","112,528 K"
"svchost.exe","996","Services","0","57,508 K"
"svchost.exe","344","Services","0","18,588 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,324 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,384 K"
"svchost.exe","1484","Services","0","18,224 K"
"svchost.exe","1508","Services","0","32,124 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,560 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,412 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,572 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,916 K"
"VESMgrSub.exe","2360","Services","0","10,488 K"
"VESMgrSub.exe","2388","Console","1","12,792 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,196 K"
"WmiPrvSE.exe","2668","Services","0","27,464 K"
"WmiPrvSE.exe","2844","Services","0","34,972 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","16,108 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,720 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,668 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,660 K"
"SpfService64.exe","3120","Services","0","10,708 K"
"SearchIndexer.exe","3932","Services","0","47,724 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,768 K"
"igfxext.exe","3084","Console","1","5,468 K"
"igfxsrvc.exe","3592","Console","1","7,388 K"
"explorer.exe","3244","Console","1","125,872 K"
"MacroServiceWnd.exe","2928","Console","1","5,388 K"
"taskhostex.exe","3548","Console","1","11,584 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,124 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","23,944 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","146,876 K"
"chrome.exe","4232","Console","1","5,664 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","97,372 K"
"chrome.exe","1256","Console","1","34,312 K"
"chrome.exe","908","Console","1","33,812 K"
"chrome.exe","5028","Console","1","647,320 K"
"chrome.exe","4928","Console","1","29,356 K"
"NetworkClient.exe","5660","Console","1","688 K"
"hkcmd.exe","5764","Console","1","6,200 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","984,236 K"
"Peek Through.exe","5912","Console","1","33,036 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,628 K"
"audiodg.exe","5560","Services","0","24,940 K"
"VTUsr.exe","6136","Console","1","11,832 K"
"VAIO Clip.exe","6012","Console","1","624 K"
"pcee4.exe","5244","Console","1","1,016 K"
"IAStorIcon.exe","5424","Console","1","28,600 K"
"VAIOUpdt.exe","5044","Console","1","2,400 K"
"VUAgent.exe","3616","Services","0","6,988 K"
"SettingSyncHost.exe","4576","Console","1","4,248 K"
"VCSystemTray.exe","4268","Console","1","4,256 K"
"VCService.exe","5112","Services","0","5,516 K"
