"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","21,832 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,856 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","30,784 K"
"services.exe","592","Services","0","7,776 K"
"lsass.exe","600","Services","0","15,268 K"
"svchost.exe","676","Services","0","18,112 K"
"svchost.exe","720","Services","0","13,616 K"
"winlogon.exe","796","Console","1","6,272 K"
"dwm.exe","912","Console","1","44,840 K"
"svchost.exe","924","Services","0","31,744 K"
"svchost.exe","956","Services","0","116,864 K"
"svchost.exe","996","Services","0","56,676 K"
"svchost.exe","344","Services","0","18,580 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,324 K"
"wlanext.exe","1288","Services","0","13,628 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,316 K"
"svchost.exe","1484","Services","0","18,240 K"
"svchost.exe","1508","Services","0","32,456 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,272 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,576 K"
"HeciServer.exe","1804","Services","0","5,384 K"
"ibtrksrv.exe","1864","Services","0","5,116 K"
"MacroService.exe","1976","Services","0","9,556 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,876 K"
"sqlwriter.exe","1892","Services","0","6,148 K"
"svchost.exe","2096","Services","0","6,548 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,056 K"
"ZeroConfigService.exe","2308","Services","0","13,920 K"
"VESMgrSub.exe","2360","Services","0","10,484 K"
"VESMgrSub.exe","2388","Console","1","12,724 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,184 K"
"WmiPrvSE.exe","2668","Services","0","22,000 K"
"WmiPrvSE.exe","2844","Services","0","22,976 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","13,472 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,680 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,696 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,608 K"
"SpfService64.exe","3120","Services","0","10,484 K"
"SearchIndexer.exe","3932","Services","0","50,748 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,772 K"
"igfxext.exe","3084","Console","1","5,472 K"
"igfxsrvc.exe","3592","Console","1","7,372 K"
"explorer.exe","3244","Console","1","127,476 K"
"MacroServiceWnd.exe","2928","Console","1","5,388 K"
"taskhostex.exe","3548","Console","1","11,932 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,120 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","23,948 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","146,584 K"
"chrome.exe","4232","Console","1","5,676 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","90,860 K"
"chrome.exe","1256","Console","1","34,064 K"
"chrome.exe","908","Console","1","33,800 K"
"chrome.exe","5028","Console","1","736,248 K"
"chrome.exe","4928","Console","1","29,356 K"
"NetworkClient.exe","5660","Console","1","836 K"
"hkcmd.exe","5764","Console","1","6,204 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","870,936 K"
"Peek Through.exe","5912","Console","1","32,916 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,628 K"
"audiodg.exe","5560","Services","0","24,516 K"
"AlwaysOnTopMaker.exe","5464","Console","1","4,656 K"
"VTUsr.exe","6136","Console","1","9,268 K"
"VAIO Clip.exe","6012","Console","1","192 K"
"pcee4.exe","5244","Console","1","796 K"
"IAStorIcon.exe","5424","Console","1","28,632 K"
"VAIOUpdt.exe","5044","Console","1","1,292 K"
"VUAgent.exe","3616","Services","0","6,956 K"
"SettingSyncHost.exe","4576","Console","1","3,628 K"
"VCSystemTray.exe","4268","Console","1","4,356 K"
"VCService.exe","5112","Services","0","5,516 K"
"VCAgent.exe","1164","Services","0","275,284 K"
"conhost.exe","6424","Services","0","3,496 K"
"MySpeed.exe","7124","Console","1","17,776 K"
"MySpeedx64.exe","3336","Console","1","9,484 K"
"VCAdmin.exe","2760","Console","1","62,428 K"
"MpCmdRun.exe","7212","Services","0","9,388 K"
"chrome.exe","7064","Console","1","19,484 K"
"chromedriver.exe","5628","Console","1","11,432 K"
"conhost.exe","7712","Console","1","3,592 K"
"chromedriver.exe","4644","Console","1","11,404 K"
"conhost.exe","7380","Console","1","3,564 K"
"chromedriver.exe","7460","Console","1","11,024 K"
"conhost.exe","7000","Console","1","3,580 K"
"SearchProtocolHost.exe","5296","Services","0","7,076 K"
"RuntimeBroker.exe","4976","Console","1","10,244 K"
"chromedriver.exe","4108","Console","1","11,064 K"
"conhost.exe","6420","Console","1","3,552 K"
"conhost.exe","5592","Console","1","7,064 K"
"java.exe","7412","Console","1","35,260 K"
"obs64.exe","2604","Console","1","129,468 K"
"java.exe","8008","Console","1","222,188 K"
"conhost.exe","3052","Console","1","6,984 K"
"chromedriver.exe","4444","Console","1","10,968 K"
"conhost.exe","5124","Console","1","3,536 K"
"chrome.exe","5624","Console","1","62,804 K"
