"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","4,288 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,856 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","26,860 K"
"services.exe","592","Services","0","7,736 K"
"lsass.exe","600","Services","0","15,464 K"
"svchost.exe","676","Services","0","18,744 K"
"svchost.exe","720","Services","0","13,596 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","48,368 K"
"svchost.exe","924","Services","0","31,828 K"
"svchost.exe","956","Services","0","119,060 K"
"svchost.exe","996","Services","0","58,592 K"
"svchost.exe","344","Services","0","18,652 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,352 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,276 K"
"svchost.exe","1484","Services","0","18,144 K"
"svchost.exe","1508","Services","0","32,852 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,572 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,688 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,544 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,924 K"
"VESMgrSub.exe","2360","Services","0","10,484 K"
"VESMgrSub.exe","2388","Console","1","12,776 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,192 K"
"WmiPrvSE.exe","2668","Services","0","22,868 K"
"WmiPrvSE.exe","2844","Services","0","36,740 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","15,976 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,676 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,668 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,556 K"
"SpfService64.exe","3120","Services","0","10,616 K"
"SearchIndexer.exe","3932","Services","0","53,156 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,768 K"
"igfxext.exe","3084","Console","1","5,468 K"
"igfxsrvc.exe","3592","Console","1","7,400 K"
"explorer.exe","3244","Console","1","123,764 K"
"MacroServiceWnd.exe","2928","Console","1","5,396 K"
"taskhostex.exe","3548","Console","1","11,688 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,132 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","23,944 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","147,732 K"
"chrome.exe","4232","Console","1","5,664 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","95,708 K"
"chrome.exe","1256","Console","1","35,064 K"
"chrome.exe","908","Console","1","33,832 K"
"chrome.exe","5028","Console","1","692,100 K"
"chrome.exe","4928","Console","1","29,424 K"
"NetworkClient.exe","5660","Console","1","280 K"
"hkcmd.exe","5764","Console","1","6,200 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","1,202,988 K"
"Peek Through.exe","5912","Console","1","32,556 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,632 K"
"audiodg.exe","5560","Services","0","24,724 K"
"VTUsr.exe","6136","Console","1","13,400 K"
"VAIO Clip.exe","6012","Console","1","192 K"
"pcee4.exe","5244","Console","1","376 K"
"IAStorIcon.exe","5424","Console","1","28,608 K"
"VAIOUpdt.exe","5044","Console","1","3,484 K"
"VUAgent.exe","3616","Services","0","6,988 K"
"SettingSyncHost.exe","4576","Console","1","3,532 K"
"VCSystemTray.exe","4268","Console","1","3,684 K"
"VCService.exe","5112","Services","0","5,516 K"
"VCAgent.exe","1164","Services","0","274,032 K"
"conhost.exe","6424","Services","0","3,496 K"
"MySpeed.exe","7124","Console","1","17,884 K"
"MySpeedx64.exe","3336","Console","1","9,484 K"
"VCAdmin.exe","2760","Console","1","62,428 K"
"MpCmdRun.exe","7212","Services","0","9,384 K"
"chromedriver.exe","5628","Console","1","11,432 K"
"conhost.exe","7712","Console","1","3,592 K"
"chromedriver.exe","4644","Console","1","11,408 K"
"conhost.exe","7380","Console","1","3,564 K"
"chromedriver.exe","7460","Console","1","11,056 K"
"conhost.exe","7000","Console","1","3,580 K"
"chromedriver.exe","4108","Console","1","11,072 K"
"conhost.exe","6420","Console","1","3,568 K"
"chromedriver.exe","4444","Console","1","11,144 K"
"conhost.exe","5124","Console","1","3,556 K"
"obs64.exe","5436","Console","1","291,960 K"
"chromedriver.exe","148","Console","1","11,072 K"
"conhost.exe","7768","Console","1","3,548 K"
"chromedriver.exe","4744","Console","1","11,064 K"
"conhost.exe","7472","Console","1","3,560 K"
"chromedriver.exe","4300","Console","1","11,068 K"
"conhost.exe","8476","Console","1","3,596 K"
"chromedriver.exe","7132","Console","1","11,456 K"
"conhost.exe","7820","Console","1","3,600 K"
"chromedriver.exe","8248","Console","1","11,280 K"
"conhost.exe","7424","Console","1","3,608 K"
"chromedriver.exe","6560","Console","1","11,036 K"
"conhost.exe","8872","Console","1","3,552 K"
"chrome.exe","8780","Console","1","19,508 K"
"chromedriver.exe","6984","Console","1","11,468 K"
"conhost.exe","6496","Console","1","3,556 K"
"SearchProtocolHost.exe","8552","Services","0","6,748 K"
"conhost.exe","4512","Console","1","7,068 K"
"java.exe","9024","Console","1","57,636 K"
"java.exe","4324","Console","1","142,240 K"
"conhost.exe","3792","Console","1","7,048 K"
"chromedriver.exe","8216","Console","1","11,488 K"
"conhost.exe","8144","Console","1","3,544 K"
"chrome.exe","3688","Console","1","74,376 K"
"chrome.exe","8380","Console","1","7,496 K"
"chrome.exe","8424","Console","1","8,112 K"
"chrome.exe","2732","Console","1","71,388 K"
"chrome.exe","6648","Console","1","24,776 K"
"chrome.exe","1452","Console","1","318,104 K"
"chrome.exe","8512","Console","1","26,912 K"
"WmiApSrv.exe","5160","Services","0","5,756 K"
"chrome.exe","6456","Console","1","18,040 K"
"WWAHost.exe","3940","Console","1","13,296 K"
"RuntimeBroker.exe","8632","Console","1","5,768 K"
"SearchFilterHost.exe","9076","Services","0","6,380 K"
"ThumbnailExtractionHost.exe","8220","Console","1","6,692 K"
"tasklist.exe","5232","Console","1","5,980 K"
"conhost.exe","3096","Console","1","3,576 K"
