"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","4 K"
"System","4","Services","0","4,332 K"
"smss.exe","332","Services","0","1,052 K"
"csrss.exe","476","Services","0","4,880 K"
"wininit.exe","532","Services","0","3,768 K"
"csrss.exe","548","Console","1","27,360 K"
"services.exe","592","Services","0","7,744 K"
"lsass.exe","600","Services","0","15,484 K"
"svchost.exe","676","Services","0","18,808 K"
"svchost.exe","720","Services","0","13,620 K"
"winlogon.exe","796","Console","1","6,276 K"
"dwm.exe","912","Console","1","49,432 K"
"svchost.exe","924","Services","0","32,012 K"
"svchost.exe","956","Services","0","122,276 K"
"svchost.exe","996","Services","0","58,100 K"
"svchost.exe","344","Services","0","18,788 K"
"WTabletServicePro.exe","888","Services","0","4,652 K"
"WUDFHost.exe","1044","Services","0","6,324 K"
"svchost.exe","1140","Services","0","16,456 K"
"wlanext.exe","1288","Services","0","13,624 K"
"conhost.exe","1312","Services","0","2,948 K"
"spoolsv.exe","1392","Services","0","10,276 K"
"svchost.exe","1484","Services","0","18,136 K"
"svchost.exe","1508","Services","0","33,876 K"
"AdobeUpdateService.exe","1652","Services","0","4,204 K"
"AstSrv.exe","1672","Services","0","5,756 K"
"svchost.exe","1700","Services","0","10,264 K"
"dasHost.exe","1720","Services","0","4,908 K"
"EvtEng.exe","1752","Services","0","11,580 K"
"HeciServer.exe","1804","Services","0","5,380 K"
"ibtrksrv.exe","1864","Services","0","5,112 K"
"MacroService.exe","1976","Services","0","9,736 K"
"NFCProxyService.exe","1996","Services","0","4,236 K"
"PMBDeviceInfoProvider.exe","1124","Services","0","4,696 K"
"RegSrvc.exe","1532","Services","0","6,872 K"
"sqlwriter.exe","1892","Services","0","6,144 K"
"svchost.exe","2096","Services","0","6,544 K"
"VESMgr.exe","2124","Services","0","6,636 K"
"MsMpEng.exe","2228","Services","0","33,052 K"
"ZeroConfigService.exe","2308","Services","0","13,924 K"
"VESMgrSub.exe","2360","Services","0","10,460 K"
"VESMgrSub.exe","2388","Console","1","12,752 K"
"dllhost.exe","2636","Services","0","7,312 K"
"unsecapp.exe","2644","Services","0","5,180 K"
"WmiPrvSE.exe","2668","Services","0","23,196 K"
"WmiPrvSE.exe","2844","Services","0","32,908 K"
"svchost.exe","3496","Services","0","5,020 K"
"VTSvc.exe","3320","Services","0","16,264 K"
"BTHSAmpPalService.exe","2196","Services","0","3,976 K"
"devmonsrv.exe","452","Services","0","7,732 K"
"obexsrv.exe","1852","Services","0","7,056 K"
"BTHSSecurityMgr.exe","2756","Services","0","7,476 K"
"IAStorDataMgrSvc.exe","1812","Services","0","45,644 K"
"IntelMeFWService.exe","880","Services","0","3,792 K"
"Jhi_service.exe","3400","Services","0","4,392 K"
"LMS.exe","1264","Services","0","9,772 K"
"SOHDms.exe","2876","Services","0","20,584 K"
"SpfService64.exe","3120","Services","0","10,628 K"
"SearchIndexer.exe","3932","Services","0","48,624 K"
"wmpnetwk.exe","1204","Services","0","620 K"
"VESGfxMgr.exe","4072","Console","1","5,768 K"
"igfxext.exe","3084","Console","1","5,468 K"
"igfxsrvc.exe","3592","Console","1","7,388 K"
"explorer.exe","3244","Console","1","128,456 K"
"MacroServiceWnd.exe","2928","Console","1","5,396 K"
"taskhostex.exe","3548","Console","1","11,656 K"
"Wacom_TabletUser.exe","4448","Console","1","5,456 K"
"WacomHost.exe","4540","Console","1","7,508 K"
"TabTip.exe","4668","Console","1","10,132 K"
"TabTip32.exe","4708","Console","1","3,208 K"
"Wacom_Tablet.exe","4736","Console","1","24,048 K"
"Wacom_TouchUser.exe","4916","Console","1","10,676 K"
"chrome.exe","4196","Console","1","148,780 K"
"chrome.exe","4232","Console","1","5,664 K"
"chrome.exe","2964","Console","1","6,328 K"
"chrome.exe","4936","Console","1","97,532 K"
"chrome.exe","1256","Console","1","34,968 K"
"chrome.exe","908","Console","1","33,840 K"
"chrome.exe","5028","Console","1","715,908 K"
"chrome.exe","4928","Console","1","29,496 K"
"NetworkClient.exe","5660","Console","1","420 K"
"hkcmd.exe","5764","Console","1","6,200 K"
"RAVBg64.exe","5784","Console","1","9,196 K"
"RAVBg64.exe","5836","Console","1","9,216 K"
"googledrivesync.exe","5896","Console","1","3,008 K"
"googledrivesync.exe","5904","Console","1","1,213,996 K"
"Peek Through.exe","5912","Console","1","32,556 K"
"always-on-top.exe","5988","Console","1","6,356 K"
"PCEqualizer.exe","5292","Console","1","33,632 K"
"audiodg.exe","5560","Services","0","25,108 K"
"VTUsr.exe","6136","Console","1","9,768 K"
"VAIO Clip.exe","6012","Console","1","192 K"
"pcee4.exe","5244","Console","1","460 K"
"IAStorIcon.exe","5424","Console","1","28,580 K"
"VAIOUpdt.exe","5044","Console","1","1,164 K"
"VUAgent.exe","3616","Services","0","6,952 K"
"SettingSyncHost.exe","4576","Console","1","3,612 K"
"VCSystemTray.exe","4268","Console","1","8,708 K"
"VCService.exe","5112","Services","0","5,516 K"
"VCAgent.exe","1164","Services","0","275,704 K"
"conhost.exe","6424","Services","0","3,496 K"
"MySpeed.exe","7124","Console","1","17,884 K"
"MySpeedx64.exe","3336","Console","1","9,484 K"
"VCAdmin.exe","2760","Console","1","62,408 K"
"MpCmdRun.exe","7212","Services","0","9,404 K"
"chromedriver.exe","5628","Console","1","11,432 K"
"conhost.exe","7712","Console","1","3,592 K"
"chromedriver.exe","4644","Console","1","11,408 K"
"conhost.exe","7380","Console","1","3,564 K"
"chromedriver.exe","7460","Console","1","11,056 K"
"conhost.exe","7000","Console","1","3,580 K"
"chromedriver.exe","4108","Console","1","11,072 K"
"conhost.exe","6420","Console","1","3,568 K"
