"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","12,928 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","11,220 K"
"smss.exe","536","Services","0","1,024 K"
"csrss.exe","664","Services","0","4,792 K"
"csrss.exe","768","Console","1","5,172 K"
"wininit.exe","796","Services","0","5,600 K"
"services.exe","844","Services","0","8,032 K"
"LsaIso.exe","888","Services","0","2,592 K"
"lsass.exe","900","Services","0","17,496 K"
"winlogon.exe","388","Console","1","10,232 K"
"svchost.exe","628","Services","0","3,576 K"
"svchost.exe","564","Services","0","24,892 K"
"fontdrvhost.exe","764","Services","0","2,864 K"
"fontdrvhost.exe","952","Console","1","39,228 K"
"svchost.exe","1076","Services","0","13,988 K"
"svchost.exe","1132","Services","0","8,716 K"
"dwm.exe","1204","Console","1","110,064 K"
"svchost.exe","1244","Services","0","10,792 K"
"svchost.exe","1264","Services","0","8,492 K"
"svchost.exe","1276","Services","0","4,844 K"
"atiesrxx.exe","1496","Services","0","4,836 K"
"svchost.exe","1592","Services","0","9,908 K"
"svchost.exe","1600","Services","0","100,368 K"
"svchost.exe","1608","Services","0","5,552 K"
"Memory Compression","1680","Services","0","583,524 K"
"svchost.exe","1776","Services","0","13,640 K"
"atieclxx.exe","1800","Console","1","8,248 K"
"svchost.exe","1828","Services","0","9,004 K"
"svchost.exe","1864","Services","0","7,008 K"
"svchost.exe","1944","Services","0","6,188 K"
"svchost.exe","2004","Services","0","20,644 K"
"svchost.exe","2016","Services","0","5,716 K"
"svchost.exe","2012","Services","0","11,384 K"
"svchost.exe","2032","Services","0","7,544 K"
"svchost.exe","2028","Services","0","12,724 K"
"svchost.exe","2044","Services","0","6,060 K"
"svchost.exe","2104","Services","0","7,184 K"
"svchost.exe","2128","Services","0","7,940 K"
"svchost.exe","2176","Services","0","6,844 K"
"svchost.exe","2184","Services","0","7,760 K"
"svchost.exe","2268","Services","0","7,732 K"
"svchost.exe","2424","Services","0","7,276 K"
"svchost.exe","2496","Services","0","10,672 K"
"svchost.exe","2576","Services","0","8,688 K"
"svchost.exe","2664","Services","0","11,436 K"
"svchost.exe","2840","Services","0","12,136 K"
"svchost.exe","2900","Services","0","13,312 K"
"svchost.exe","2940","Services","0","10,252 K"
"vpnagent.exe","2948","Services","0","15,108 K"
"svchost.exe","2956","Services","0","5,888 K"
"svchost.exe","2964","Services","0","7,860 K"
"svchost.exe","2328","Services","0","7,168 K"
"svchost.exe","2600","Services","0","10,368 K"
"svchost.exe","3096","Services","0","14,948 K"
"svchost.exe","3112","Services","0","27,084 K"
"svchost.exe","3224","Services","0","8,692 K"
"svchost.exe","3380","Services","0","16,880 K"
"svchost.exe","3472","Services","0","10,492 K"
"spoolsv.exe","3520","Services","0","17,488 K"
"svchost.exe","3648","Services","0","8,624 K"
"svchost.exe","3976","Services","0","10,596 K"
"svchost.exe","4052","Services","0","20,344 K"
"mDNSResponder.exe","4060","Services","0","5,892 K"
"svchost.exe","4068","Services","0","5,728 K"
"armsvc.exe","4080","Services","0","5,736 K"
"AdobeUpdateService.exe","4088","Services","0","10,224 K"
"svchost.exe","3172","Services","0","11,520 K"
"MacroService.exe","2696","Services","0","10,924 K"
"AGMService.exe","2248","Services","0","8,800 K"
"AGSService.exe","2784","Services","0","9,796 K"
"svchost.exe","3680","Services","0","34,744 K"
"HD-LogRotatorService.exe","3948","Services","0","10,896 K"
"JetBrains.ETW.Collector.Host.exe","3944","Services","0","3,584 K"
"OfficeClickToRun.exe","4100","Services","0","34,604 K"
"mongod.exe","4236","Services","0","24,992 K"
"svchost.exe","4316","Services","0","6,284 K"
"svchost.exe","4336","Services","0","17,004 K"
"ss_conn_service.exe","4348","Services","0","5,708 K"
"SecurityHealthService.exe","4360","Services","0","10,652 K"
"svchost.exe","4368","Services","0","5,152 K"
"svchost.exe","4380","Services","0","18,912 K"
"WsAppService.exe","4388","Services","0","23,516 K"
"DriverInstall.exe","4396","Services","0","15,400 K"
"svchost.exe","4512","Services","0","5,860 K"
"vmms.exe","4540","Services","0","18,132 K"
"svchost.exe","4624","Services","0","5,096 K"
"dasHost.exe","4776","Services","0","13,240 K"
"svchost.exe","4872","Services","0","8,212 K"
"svchost.exe","5232","Services","0","11,352 K"
"svchost.exe","6128","Services","0","6,224 K"
"MobaSSH.exe","6292","Services","0","15,292 K"
"SearchIndexer.exe","6540","Services","0","52,992 K"
"sihost.exe","7028","Console","1","24,352 K"
"svchost.exe","7108","Console","1","16,656 K"
"svchost.exe","4488","Console","1","36,124 K"
"taskhostw.exe","6332","Console","1","15,504 K"
"svchost.exe","1452","Services","0","6,832 K"
"ctfmon.exe","3028","Console","1","14,532 K"
"svchost.exe","4188","Services","0","13,632 K"
"explorer.exe","6388","Console","1","156,180 K"
"conhost.exe","6868","Services","0","4,676 K"
"svchost.exe","7292","Services","0","13,620 K"
"MacroServiceWnd.exe","8028","Console","1","6,456 K"
"sshd.exe","1520","Services","0","5,392 K"
"svchost.exe","7944","Console","1","26,716 K"
"ShellExperienceHost.exe","7664","Console","1","64,468 K"
"SearchUI.exe","912","Console","1","87,732 K"
"RuntimeBroker.exe","7416","Console","1","28,836 K"
"svchost.exe","5408","Services","0","18,016 K"
"SkypeApp.exe","3532","Console","1","31,780 K"
"RuntimeBroker.exe","3488","Console","1","28,784 K"
"Video.UI.exe","852","Console","1","34,584 K"
"RuntimeBroker.exe","6864","Console","1","27,060 K"
"AcrobatNotificationClient.exe","7336","Console","1","16,832 K"
"SkypeBackgroundHost.exe","2916","Console","1","10,448 K"
"GoogleCrashHandler.exe","3388","Services","0","184 K"
"GoogleCrashHandler64.exe","1148","Services","0","148 K"
"cnext.exe","2676","Console","1","26,524 K"
"RocketDock.exe","7228","Console","1","14,524 K"
"Peek Through.exe","2792","Console","1","27,796 K"
"googledrivesync.exe","8120","Console","1","2,888 K"
"chrome.exe","1456","Console","1","171,840 K"
"chrome.exe","6360","Console","1","7,196 K"
"chrome.exe","8136","Console","1","7,576 K"
"chrome.exe","3604","Console","1","409,336 K"
"chrome.exe","2836","Console","1","40,428 K"
"chrome.exe","8396","Console","1","26,160 K"
"chrome.exe","8416","Console","1","26,532 K"
"chrome.exe","8424","Console","1","25,532 K"
"chrome.exe","8432","Console","1","40,136 K"
"chrome.exe","8440","Console","1","27,156 K"
"chrome.exe","8448","Console","1","23,328 K"
"chrome.exe","8464","Console","1","26,332 K"
"svchost.exe","6924","Services","0","10,968 K"
"RuntimeBroker.exe","9472","Console","1","9,904 K"
"unsecapp.exe","9728","Services","0","6,088 K"
"WmiPrvSE.exe","9860","Services","0","17,020 K"
"Discord.exe","10196","Console","1","62,584 K"
"vpnui.exe","9832","Console","1","18,728 K"
"svchost.exe","5480","Services","0","10,748 K"
"RuntimeBroker.exe","9456","Console","1","14,440 K"
"svchost.exe","8980","Services","0","10,276 K"
"MOM.exe","5188","Console","1","5,512 K"
"SgrmBroker.exe","6416","Services","0","5,296 K"
"chrome.exe","9160","Console","1","26,148 K"
"vmcompute.exe","10400","Services","0","6,048 K"
"dllhost.exe","10460","Console","1","8,568 K"
"CCC.exe","10624","Console","1","7,488 K"
"svchost.exe","11244","Services","0","8,828 K"
"svchost.exe","10524","Services","0","8,612 K"
"svchost.exe","7352","Services","0","6,192 K"
"Discord.exe","8948","Console","1","43,540 K"
"Discord.exe","11124","Console","1","10,076 K"
"Discord.exe","1356","Console","1","126,840 K"
"googledrivesync.exe","8668","Console","1","373,940 K"
"Discord.exe","9004","Console","1","36,924 K"
"Discord.exe","6784","Console","1","18,336 K"
"svchost.exe","7324","Services","0","8,104 K"
"Microsoft.Photos.exe","10184","Console","1","46,064 K"
"RuntimeBroker.exe","8008","Console","1","26,340 K"
"ApplicationFrameHost.exe","3324","Console","1","23,080 K"
"chrome.exe","8116","Console","1","516,692 K"
"explorer.exe","9628","Console","1","14,988 K"
"Creative Cloud.exe","3208","Console","1","72,368 K"
"AdobeIPCBroker.exe","10348","Console","1","9,916 K"
"Adobe Desktop Service.exe","7860","Console","1","91,000 K"
"Adobe CEF Helper.exe","2528","Console","1","116,888 K"
"CCXProcess.exe","9056","Console","1","2,232 K"
"node.exe","7692","Console","1","39,308 K"
"conhost.exe","1688","Console","1","4,808 K"
"CCLibrary.exe","10272","Console","1","2,320 K"
"node.exe","9756","Console","1","38,068 K"
"conhost.exe","9256","Console","1","4,808 K"
"Adobe Installer.exe","200","Console","1","9,924 K"
"DataExchangeHost.exe","1296","Console","1","14,376 K"
"svchost.exe","5996","Services","0","5,156 K"
"CoreSync.exe","5252","Console","1","30,056 K"
"Taskmgr.exe","11868","Console","1","44,072 K"
"acrotray.exe","11472","Console","1","8,368 K"
"chrome.exe","10164","Console","1","24,892 K"
"chrome.exe","11324","Console","1","53,348 K"
"svchost.exe","11512","Services","0","6,476 K"
"svchost.exe","9792","Services","0","8,292 K"
"SystemSettings.exe","11668","Console","1","44,064 K"
"idea64.exe","7624","Console","1","1,200,956 K"
"fsnotifier64.exe","9684","Console","1","1,600 K"
"conhost.exe","1504","Console","1","4,532 K"
"java.exe","7752","Console","1","38,580 K"
"conhost.exe","12984","Console","1","4,744 K"
"dllhost.exe","8996","Console","1","6,492 K"
"audiodg.exe","6440","Services","0","15,480 K"
"SearchProtocolHost.exe","12676","Services","0","10,056 K"
"sublime_text.exe","5564","Console","1","22,888 K"
"plugin_host.exe","5660","Console","1","9,988 K"
"obs64.exe","9496","Console","1","53,816 K"
"java.exe","9640","Console","1","146,820 K"
"java.exe","12392","Console","1","82,024 K"
"conhost.exe","2752","Console","1","6,752 K"
"conhost.exe","7484","Console","1","6,744 K"
"svchost.exe","8092","Services","0","14,808 K"
"chrome.exe","11980","Console","1","23,428 K"
"SearchFilterHost.exe","7272","Services","0","9,352 K"
"chrome.exe","2832","Console","1","49,008 K"
"tasklist.exe","2760","Console","1","7,552 K"
"conhost.exe","9440","Console","1","6,644 K"
