"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","4,932 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","16,552 K"
"smss.exe","536","Services","0","1,024 K"
"csrss.exe","664","Services","0","4,808 K"
"csrss.exe","768","Console","1","5,384 K"
"wininit.exe","796","Services","0","5,600 K"
"services.exe","844","Services","0","7,820 K"
"LsaIso.exe","888","Services","0","2,592 K"
"lsass.exe","900","Services","0","17,000 K"
"winlogon.exe","388","Console","1","10,372 K"
"svchost.exe","628","Services","0","3,584 K"
"svchost.exe","564","Services","0","24,516 K"
"fontdrvhost.exe","764","Services","0","2,864 K"
"fontdrvhost.exe","952","Console","1","39,476 K"
"svchost.exe","1076","Services","0","13,940 K"
"svchost.exe","1132","Services","0","8,720 K"
"dwm.exe","1204","Console","1","116,932 K"
"svchost.exe","1244","Services","0","10,784 K"
"svchost.exe","1264","Services","0","8,800 K"
"svchost.exe","1276","Services","0","5,060 K"
"atiesrxx.exe","1496","Services","0","4,864 K"
"svchost.exe","1592","Services","0","10,132 K"
"svchost.exe","1600","Services","0","98,784 K"
"svchost.exe","1608","Services","0","5,520 K"
"Memory Compression","1680","Services","0","622,684 K"
"svchost.exe","1776","Services","0","12,756 K"
"atieclxx.exe","1800","Console","1","8,692 K"
"svchost.exe","1828","Services","0","8,916 K"
"svchost.exe","1864","Services","0","7,252 K"
"svchost.exe","1944","Services","0","6,424 K"
"svchost.exe","2004","Services","0","20,560 K"
"svchost.exe","2016","Services","0","6,152 K"
"svchost.exe","2012","Services","0","11,172 K"
"svchost.exe","2032","Services","0","7,184 K"
"svchost.exe","2028","Services","0","12,692 K"
"svchost.exe","2044","Services","0","5,696 K"
"svchost.exe","2104","Services","0","7,184 K"
"svchost.exe","2128","Services","0","7,924 K"
"svchost.exe","2176","Services","0","7,136 K"
"svchost.exe","2184","Services","0","8,040 K"
"svchost.exe","2268","Services","0","8,028 K"
"svchost.exe","2424","Services","0","7,260 K"
"svchost.exe","2496","Services","0","10,592 K"
"svchost.exe","2576","Services","0","8,608 K"
"svchost.exe","2664","Services","0","11,256 K"
"svchost.exe","2840","Services","0","12,192 K"
"svchost.exe","2900","Services","0","13,616 K"
"svchost.exe","2940","Services","0","10,256 K"
"vpnagent.exe","2948","Services","0","15,108 K"
"svchost.exe","2956","Services","0","5,888 K"
"svchost.exe","2964","Services","0","7,816 K"
"svchost.exe","2328","Services","0","7,172 K"
"svchost.exe","2600","Services","0","10,204 K"
"svchost.exe","3096","Services","0","14,888 K"
"svchost.exe","3112","Services","0","24,112 K"
"svchost.exe","3224","Services","0","8,692 K"
"svchost.exe","3380","Services","0","16,816 K"
"svchost.exe","3472","Services","0","10,492 K"
"spoolsv.exe","3520","Services","0","17,724 K"
"svchost.exe","3648","Services","0","8,544 K"
"svchost.exe","3976","Services","0","10,508 K"
"svchost.exe","4052","Services","0","19,968 K"
"mDNSResponder.exe","4060","Services","0","5,800 K"
"svchost.exe","4068","Services","0","5,956 K"
"armsvc.exe","4080","Services","0","5,736 K"
"AdobeUpdateService.exe","4088","Services","0","10,500 K"
"svchost.exe","3172","Services","0","11,644 K"
"MacroService.exe","2696","Services","0","10,900 K"
"AGMService.exe","2248","Services","0","8,800 K"
"AGSService.exe","2784","Services","0","9,752 K"
"svchost.exe","3680","Services","0","31,124 K"
"HD-LogRotatorService.exe","3948","Services","0","10,948 K"
"JetBrains.ETW.Collector.Host.exe","3944","Services","0","3,600 K"
"OfficeClickToRun.exe","4100","Services","0","33,904 K"
"mongod.exe","4236","Services","0","24,696 K"
"svchost.exe","4316","Services","0","6,516 K"
"svchost.exe","4336","Services","0","17,076 K"
"ss_conn_service.exe","4348","Services","0","5,708 K"
"SecurityHealthService.exe","4360","Services","0","10,652 K"
"svchost.exe","4368","Services","0","5,152 K"
"svchost.exe","4380","Services","0","18,700 K"
"WsAppService.exe","4388","Services","0","23,360 K"
"DriverInstall.exe","4396","Services","0","15,344 K"
"svchost.exe","4512","Services","0","6,072 K"
"vmms.exe","4540","Services","0","18,012 K"
"svchost.exe","4624","Services","0","4,936 K"
"dasHost.exe","4776","Services","0","13,168 K"
"svchost.exe","4872","Services","0","7,424 K"
