"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","4,924 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","14,388 K"
"smss.exe","536","Services","0","1,024 K"
"csrss.exe","664","Services","0","4,892 K"
"csrss.exe","768","Console","1","5,476 K"
"wininit.exe","796","Services","0","5,620 K"
"services.exe","844","Services","0","8,496 K"
"LsaIso.exe","888","Services","0","2,600 K"
"lsass.exe","900","Services","0","18,036 K"
"winlogon.exe","388","Console","1","10,232 K"
"svchost.exe","628","Services","0","3,584 K"
"svchost.exe","564","Services","0","25,336 K"
"fontdrvhost.exe","764","Services","0","2,896 K"
"fontdrvhost.exe","952","Console","1","36,500 K"
"svchost.exe","1076","Services","0","14,212 K"
"svchost.exe","1132","Services","0","8,840 K"
"dwm.exe","1204","Console","1","131,220 K"
"svchost.exe","1244","Services","0","10,916 K"
"svchost.exe","1264","Services","0","9,012 K"
"svchost.exe","1276","Services","0","5,060 K"
"atiesrxx.exe","1496","Services","0","4,864 K"
"svchost.exe","1592","Services","0","10,148 K"
"svchost.exe","1600","Services","0","100,348 K"
"svchost.exe","1608","Services","0","5,544 K"
"Memory Compression","1680","Services","0","550,884 K"
"svchost.exe","1776","Services","0","14,672 K"
"atieclxx.exe","1800","Console","1","8,840 K"
"svchost.exe","1828","Services","0","8,980 K"
"svchost.exe","1864","Services","0","7,272 K"
"svchost.exe","1944","Services","0","6,460 K"
"svchost.exe","2004","Services","0","20,736 K"
"svchost.exe","2016","Services","0","6,232 K"
"svchost.exe","2012","Services","0","11,212 K"
"svchost.exe","2032","Services","0","7,596 K"
"svchost.exe","2028","Services","0","14,812 K"
"svchost.exe","2044","Services","0","6,440 K"
"svchost.exe","2104","Services","0","7,192 K"
"svchost.exe","2128","Services","0","8,016 K"
"svchost.exe","2176","Services","0","7,340 K"
"svchost.exe","2184","Services","0","7,972 K"
"svchost.exe","2268","Services","0","8,060 K"
"svchost.exe","2424","Services","0","7,248 K"
"svchost.exe","2496","Services","0","10,660 K"
"svchost.exe","2576","Services","0","8,728 K"
"svchost.exe","2664","Services","0","11,456 K"
"svchost.exe","2840","Services","0","12,384 K"
"svchost.exe","2900","Services","0","14,548 K"
"svchost.exe","2940","Services","0","10,368 K"
"vpnagent.exe","2948","Services","0","15,136 K"
"svchost.exe","2956","Services","0","5,940 K"
"svchost.exe","2964","Services","0","8,104 K"
"svchost.exe","2328","Services","0","7,208 K"
"svchost.exe","2600","Services","0","10,548 K"
"svchost.exe","3096","Services","0","15,084 K"
"svchost.exe","3112","Services","0","28,708 K"
"svchost.exe","3224","Services","0","9,460 K"
"svchost.exe","3380","Services","0","18,160 K"
"svchost.exe","3472","Services","0","10,508 K"
"spoolsv.exe","3520","Services","0","17,904 K"
"svchost.exe","3648","Services","0","8,644 K"
"svchost.exe","3976","Services","0","10,632 K"
"svchost.exe","4052","Services","0","20,248 K"
"mDNSResponder.exe","4060","Services","0","5,804 K"
"svchost.exe","4068","Services","0","5,956 K"
"armsvc.exe","4080","Services","0","5,744 K"
"AdobeUpdateService.exe","4088","Services","0","10,520 K"
"svchost.exe","3172","Services","0","11,872 K"
"MacroService.exe","2696","Services","0","10,800 K"
