"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","13,384 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","12,372 K"
"smss.exe","536","Services","0","932 K"
"csrss.exe","664","Services","0","4,524 K"
"csrss.exe","768","Console","1","5,272 K"
"wininit.exe","796","Services","0","5,208 K"
"services.exe","844","Services","0","7,740 K"
"LsaIso.exe","888","Services","0","2,456 K"
"lsass.exe","900","Services","0","15,596 K"
"winlogon.exe","388","Console","1","8,544 K"
"svchost.exe","628","Services","0","3,544 K"
"svchost.exe","564","Services","0","24,772 K"
"fontdrvhost.exe","764","Services","0","2,828 K"
"fontdrvhost.exe","952","Console","1","39,220 K"
"svchost.exe","1076","Services","0","13,812 K"
"svchost.exe","1132","Services","0","8,376 K"
"dwm.exe","1204","Console","1","119,356 K"
"svchost.exe","1244","Services","0","10,208 K"
"svchost.exe","1264","Services","0","8,396 K"
"svchost.exe","1276","Services","0","4,816 K"
"atiesrxx.exe","1496","Services","0","4,684 K"
"svchost.exe","1592","Services","0","9,280 K"
"svchost.exe","1600","Services","0","104,476 K"
"svchost.exe","1608","Services","0","5,412 K"
"Memory Compression","1680","Services","0","69,896 K"
"svchost.exe","1776","Services","0","12,652 K"
"atieclxx.exe","1800","Console","1","7,912 K"
"svchost.exe","1828","Services","0","8,820 K"
"svchost.exe","1864","Services","0","6,732 K"
"svchost.exe","1944","Services","0","6,156 K"
"svchost.exe","2004","Services","0","19,956 K"
"svchost.exe","2016","Services","0","5,692 K"
"svchost.exe","2012","Services","0","11,260 K"
"svchost.exe","2032","Services","0","6,788 K"
"svchost.exe","2028","Services","0","11,760 K"
"svchost.exe","2044","Services","0","6,248 K"
"svchost.exe","2104","Services","0","7,108 K"
"svchost.exe","2128","Services","0","7,768 K"
"svchost.exe","2176","Services","0","6,764 K"
"svchost.exe","2184","Services","0","8,112 K"
"svchost.exe","2268","Services","0","7,668 K"
"svchost.exe","2424","Services","0","7,068 K"
"svchost.exe","2496","Services","0","10,556 K"
"svchost.exe","2576","Services","0","8,532 K"
"svchost.exe","2664","Services","0","10,684 K"
"svchost.exe","2840","Services","0","12,012 K"
"svchost.exe","2900","Services","0","12,308 K"
"svchost.exe","2940","Services","0","9,400 K"
"vpnagent.exe","2948","Services","0","13,668 K"
"svchost.exe","2956","Services","0","5,828 K"
"svchost.exe","2964","Services","0","7,844 K"
"svchost.exe","2328","Services","0","7,168 K"
