"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","13,348 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","11,340 K"
"smss.exe","536","Services","0","932 K"
"csrss.exe","664","Services","0","4,580 K"
"csrss.exe","768","Console","1","5,220 K"
"wininit.exe","796","Services","0","5,208 K"
"services.exe","844","Services","0","7,828 K"
"LsaIso.exe","888","Services","0","2,456 K"
"lsass.exe","900","Services","0","15,344 K"
"winlogon.exe","388","Console","1","8,508 K"
"svchost.exe","628","Services","0","3,544 K"
"svchost.exe","564","Services","0","24,560 K"
"fontdrvhost.exe","764","Services","0","2,828 K"
"fontdrvhost.exe","952","Console","1","37,316 K"
"svchost.exe","1076","Services","0","13,828 K"
"svchost.exe","1132","Services","0","8,692 K"
"dwm.exe","1204","Console","1","103,556 K"
"svchost.exe","1244","Services","0","10,316 K"
"svchost.exe","1264","Services","0","8,396 K"
"svchost.exe","1276","Services","0","4,816 K"
"atiesrxx.exe","1496","Services","0","4,684 K"
"svchost.exe","1592","Services","0","9,892 K"
"svchost.exe","1600","Services","0","101,852 K"
"svchost.exe","1608","Services","0","5,424 K"
"Memory Compression","1680","Services","0","87,648 K"
"svchost.exe","1776","Services","0","12,392 K"
"atieclxx.exe","1800","Console","1","8,472 K"
"svchost.exe","1828","Services","0","8,824 K"
"svchost.exe","1864","Services","0","7,220 K"
"svchost.exe","1944","Services","0","6,156 K"
"svchost.exe","2004","Services","0","20,016 K"
"svchost.exe","2016","Services","0","5,692 K"
"svchost.exe","2012","Services","0","11,168 K"
"svchost.exe","2032","Services","0","6,788 K"
"svchost.exe","2028","Services","0","12,088 K"
"svchost.exe","2044","Services","0","6,096 K"
"svchost.exe","2104","Services","0","7,108 K"
"svchost.exe","2128","Services","0","7,764 K"
"svchost.exe","2176","Services","0","7,264 K"
"svchost.exe","2184","Services","0","7,836 K"
"svchost.exe","2268","Services","0","7,668 K"
"svchost.exe","2424","Services","0","7,096 K"
"svchost.exe","2496","Services","0","10,612 K"
"svchost.exe","2576","Services","0","8,540 K"
"svchost.exe","2664","Services","0","11,184 K"
"svchost.exe","2840","Services","0","12,080 K"
"svchost.exe","2900","Services","0","12,516 K"
"svchost.exe","2940","Services","0","9,412 K"
"vpnagent.exe","2948","Services","0","13,668 K"
"svchost.exe","2956","Services","0","5,840 K"
"svchost.exe","2964","Services","0","7,744 K"
"svchost.exe","2328","Services","0","7,044 K"
"svchost.exe","2600","Services","0","9,400 K"
"svchost.exe","3096","Services","0","14,952 K"
"svchost.exe","3112","Services","0","27,164 K"
"svchost.exe","3224","Services","0","8,500 K"
"svchost.exe","3380","Services","0","16,768 K"
"svchost.exe","3472","Services","0","10,688 K"
"spoolsv.exe","3520","Services","0","15,540 K"
"svchost.exe","3648","Services","0","8,476 K"
"svchost.exe","3976","Services","0","10,260 K"
"svchost.exe","4052","Services","0","19,908 K"
"mDNSResponder.exe","4060","Services","0","5,832 K"
"svchost.exe","4068","Services","0","6,204 K"
"armsvc.exe","4080","Services","0","5,528 K"
"AdobeUpdateService.exe","4088","Services","0","10,180 K"
"svchost.exe","3172","Services","0","11,576 K"
"MacroService.exe","2696","Services","0","10,900 K"
"AGMService.exe","2248","Services","0","8,372 K"
"AGSService.exe","2784","Services","0","9,496 K"
"svchost.exe","3680","Services","0","28,232 K"
"HD-LogRotatorService.exe","3948","Services","0","10,616 K"
"JetBrains.ETW.Collector.Host.exe","3944","Services","0","2,768 K"
"OfficeClickToRun.exe","4100","Services","0","34,520 K"
"mongod.exe","4236","Services","0","18,024 K"
"svchost.exe","4316","Services","0","6,084 K"
"svchost.exe","4336","Services","0","16,608 K"
"ss_conn_service.exe","4348","Services","0","5,376 K"
"SecurityHealthService.exe","4360","Services","0","10,524 K"
"svchost.exe","4368","Services","0","5,068 K"
"svchost.exe","4380","Services","0","18,692 K"
"WsAppService.exe","4388","Services","0","23,500 K"
"DriverInstall.exe","4396","Services","0","15,200 K"
"svchost.exe","4512","Services","0","5,780 K"
"vmms.exe","4540","Services","0","17,924 K"
"svchost.exe","4624","Services","0","5,080 K"
"dasHost.exe","4776","Services","0","16,724 K"
"svchost.exe","4872","Services","0","8,180 K"
"svchost.exe","5232","Services","0","10,188 K"
"svchost.exe","6128","Services","0","6,128 K"
"MobaSSH.exe","6292","Services","0","15,260 K"
"SearchIndexer.exe","6540","Services","0","63,600 K"
"sihost.exe","7028","Console","1","24,536 K"
"svchost.exe","7108","Console","1","16,744 K"
"svchost.exe","4488","Console","1","37,200 K"
"taskhostw.exe","6332","Console","1","15,344 K"
"svchost.exe","1452","Services","0","6,832 K"
"ctfmon.exe","3028","Console","1","15,400 K"
"svchost.exe","4188","Services","0","13,636 K"
"explorer.exe","6388","Console","1","144,040 K"
"conhost.exe","6868","Services","0","4,744 K"
"svchost.exe","7292","Services","0","13,624 K"
"MacroServiceWnd.exe","8028","Console","1","6,448 K"
"sshd.exe","1520","Services","0","5,392 K"
"svchost.exe","7944","Console","1","23,964 K"
"ShellExperienceHost.exe","7664","Console","1","66,476 K"
"SearchUI.exe","912","Console","1","87,732 K"
"RuntimeBroker.exe","7416","Console","1","28,828 K"
"svchost.exe","5408","Services","0","18,016 K"
"SkypeApp.exe","3532","Console","1","31,780 K"
"RuntimeBroker.exe","3488","Console","1","28,260 K"
"Video.UI.exe","852","Console","1","34,584 K"
"RuntimeBroker.exe","6864","Console","1","26,056 K"
"AcrobatNotificationClient.exe","7336","Console","1","16,832 K"
"SkypeBackgroundHost.exe","2916","Console","1","10,448 K"
"GoogleCrashHandler.exe","3388","Services","0","180 K"
"GoogleCrashHandler64.exe","1148","Services","0","148 K"
"cnext.exe","2676","Console","1","26,844 K"
"RocketDock.exe","7228","Console","1","15,052 K"
"Peek Through.exe","2792","Console","1","27,340 K"
"googledrivesync.exe","8120","Console","1","2,888 K"
"chrome.exe","1456","Console","1","186,500 K"
"chrome.exe","6360","Console","1","7,212 K"
"chrome.exe","8136","Console","1","7,576 K"
"chrome.exe","3604","Console","1","725,212 K"
"chrome.exe","2836","Console","1","41,056 K"
"chrome.exe","8396","Console","1","26,344 K"
"chrome.exe","8416","Console","1","27,368 K"
"chrome.exe","8424","Console","1","25,924 K"
"chrome.exe","8432","Console","1","48,360 K"
"chrome.exe","8440","Console","1","26,852 K"
"chrome.exe","8448","Console","1","24,100 K"
"chrome.exe","8464","Console","1","26,812 K"
"svchost.exe","6924","Services","0","11,136 K"
"RuntimeBroker.exe","9472","Console","1","9,904 K"
"unsecapp.exe","9728","Services","0","6,200 K"
"WmiPrvSE.exe","9860","Services","0","14,812 K"
"Discord.exe","10196","Console","1","63,840 K"
"vpnui.exe","9832","Console","1","18,736 K"
"svchost.exe","5480","Services","0","10,768 K"
"RuntimeBroker.exe","9456","Console","1","14,440 K"
