"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","13,896 K"
"Secure System","64","Services","0","20,268 K"
"Registry","116","Services","0","11,664 K"
"smss.exe","536","Services","0","936 K"
"csrss.exe","664","Services","0","4,372 K"
"csrss.exe","768","Console","1","5,016 K"
"wininit.exe","796","Services","0","5,196 K"
"services.exe","844","Services","0","7,804 K"
"LsaIso.exe","888","Services","0","2,448 K"
"lsass.exe","900","Services","0","15,608 K"
"winlogon.exe","388","Console","1","8,504 K"
"svchost.exe","628","Services","0","3,536 K"
"svchost.exe","564","Services","0","28,044 K"
"fontdrvhost.exe","764","Services","0","2,820 K"
"fontdrvhost.exe","952","Console","1","28,244 K"
"svchost.exe","1076","Services","0","14,536 K"
"svchost.exe","1132","Services","0","8,472 K"
"dwm.exe","1204","Console","1","121,780 K"
"svchost.exe","1244","Services","0","10,536 K"
"svchost.exe","1264","Services","0","8,440 K"
"svchost.exe","1276","Services","0","4,808 K"
"atiesrxx.exe","1496","Services","0","4,644 K"
"svchost.exe","1592","Services","0","9,944 K"
"svchost.exe","1600","Services","0","108,148 K"
"svchost.exe","1608","Services","0","5,408 K"
"Memory Compression","1680","Services","0","413,004 K"
"svchost.exe","1776","Services","0","12,880 K"
"atieclxx.exe","1800","Console","1","8,388 K"
"svchost.exe","1828","Services","0","8,860 K"
"svchost.exe","1864","Services","0","6,728 K"
"svchost.exe","1944","Services","0","6,144 K"
"svchost.exe","2004","Services","0","20,240 K"
"svchost.exe","2016","Services","0","5,684 K"
"svchost.exe","2012","Services","0","11,380 K"
"svchost.exe","2032","Services","0","7,468 K"
"svchost.exe","2028","Services","0","12,964 K"
"svchost.exe","2044","Services","0","6,304 K"
"svchost.exe","2104","Services","0","7,100 K"
"svchost.exe","2128","Services","0","7,604 K"
"svchost.exe","2176","Services","0","7,220 K"
"svchost.exe","2184","Services","0","8,116 K"
"svchost.exe","2268","Services","0","7,676 K"
"svchost.exe","2424","Services","0","7,220 K"
"svchost.exe","2496","Services","0","10,392 K"
"svchost.exe","2576","Services","0","8,708 K"
"svchost.exe","2664","Services","0","11,336 K"
"svchost.exe","2840","Services","0","12,296 K"
"svchost.exe","2900","Services","0","14,416 K"
"svchost.exe","2940","Services","0","9,412 K"
"vpnagent.exe","2948","Services","0","13,664 K"
"svchost.exe","2956","Services","0","5,824 K"
"svchost.exe","2964","Services","0","8,048 K"
"svchost.exe","2328","Services","0","7,100 K"
"svchost.exe","2600","Services","0","9,372 K"
"svchost.exe","3096","Services","0","16,412 K"
"svchost.exe","3112","Services","0","31,080 K"
"svchost.exe","3224","Services","0","8,540 K"
"svchost.exe","3380","Services","0","16,860 K"
"svchost.exe","3472","Services","0","10,272 K"
"spoolsv.exe","3520","Services","0","18,548 K"
"svchost.exe","3648","Services","0","8,444 K"
"svchost.exe","3976","Services","0","10,020 K"
"svchost.exe","4052","Services","0","21,060 K"
"mDNSResponder.exe","4060","Services","0","5,744 K"
"svchost.exe","4068","Services","0","5,700 K"
"armsvc.exe","4080","Services","0","5,520 K"
"AdobeUpdateService.exe","4088","Services","0","10,452 K"
"svchost.exe","3172","Services","0","11,492 K"
"MacroService.exe","2696","Services","0","10,960 K"
"AGMService.exe","2248","Services","0","8,364 K"
"AGSService.exe","2784","Services","0","12,336 K"
"svchost.exe","3680","Services","0","28,604 K"
"HD-LogRotatorService.exe","3948","Services","0","10,976 K"
"JetBrains.ETW.Collector.Host.exe","3944","Services","0","2,760 K"
"mongod.exe","4236","Services","0","18,456 K"
"svchost.exe","4316","Services","0","6,036 K"
"svchost.exe","4336","Services","0","16,032 K"
"ss_conn_service.exe","4348","Services","0","5,368 K"
"SecurityHealthService.exe","4360","Services","0","10,644 K"
"svchost.exe","4368","Services","0","5,072 K"
"svchost.exe","4380","Services","0","19,012 K"
"WsAppService.exe","4388","Services","0","23,412 K"
"DriverInstall.exe","4396","Services","0","15,236 K"
"svchost.exe","4512","Services","0","5,768 K"
"vmms.exe","4540","Services","0","17,788 K"
"svchost.exe","4624","Services","0","4,896 K"
"dasHost.exe","4776","Services","0","12,968 K"
"svchost.exe","4872","Services","0","8,288 K"
"svchost.exe","5232","Services","0","10,080 K"
"svchost.exe","6128","Services","0","6,120 K"
"MobaSSH.exe","6292","Services","0","15,256 K"
"sihost.exe","7028","Console","1","25,620 K"
"svchost.exe","7108","Console","1","17,056 K"
"svchost.exe","4488","Console","1","36,628 K"
"taskhostw.exe","6332","Console","1","16,576 K"
"svchost.exe","1452","Services","0","6,820 K"
"ctfmon.exe","3028","Console","1","14,076 K"
"svchost.exe","4188","Services","0","13,640 K"
"explorer.exe","6388","Console","1","144,440 K"
"conhost.exe","6868","Services","0","4,696 K"
"svchost.exe","7292","Services","0","13,324 K"
"MacroServiceWnd.exe","8028","Console","1","6,424 K"
"sshd.exe","1520","Services","0","5,384 K"
"svchost.exe","7944","Console","1","29,040 K"
"ShellExperienceHost.exe","7664","Console","1","67,600 K"
"SearchUI.exe","912","Console","1","91,408 K"
"RuntimeBroker.exe","7416","Console","1","33,652 K"
"svchost.exe","5408","Services","0","18,088 K"
"RuntimeBroker.exe","3488","Console","1","28,440 K"
"Video.UI.exe","852","Console","1","43,588 K"
"RuntimeBroker.exe","6864","Console","1","26,128 K"
"GoogleCrashHandler.exe","3388","Services","0","576 K"
"GoogleCrashHandler64.exe","1148","Services","0","148 K"
"cnext.exe","2676","Console","1","27,160 K"
"RocketDock.exe","7228","Console","1","14,448 K"
"Peek Through.exe","2792","Console","1","28,068 K"
"googledrivesync.exe","8120","Console","1","2,888 K"
"chrome.exe","1456","Console","1","211,732 K"
"chrome.exe","6360","Console","1","7,172 K"
"chrome.exe","8136","Console","1","7,520 K"
"chrome.exe","2836","Console","1","45,844 K"
"chrome.exe","8396","Console","1","26,232 K"
"chrome.exe","8416","Console","1","27,096 K"
"chrome.exe","8424","Console","1","26,404 K"
"chrome.exe","8432","Console","1","44,924 K"
"chrome.exe","8440","Console","1","27,648 K"
"chrome.exe","8448","Console","1","23,808 K"
"chrome.exe","8464","Console","1","27,504 K"
"svchost.exe","6924","Services","0","11,132 K"
"unsecapp.exe","9728","Services","0","6,096 K"
"WmiPrvSE.exe","9860","Services","0","15,540 K"
"Discord.exe","10196","Console","1","58,364 K"
"vpnui.exe","9832","Console","1","18,664 K"
"svchost.exe","5480","Services","0","10,884 K"
"svchost.exe","8980","Services","0","10,300 K"
"MOM.exe","5188","Console","1","6,540 K"
"SgrmBroker.exe","6416","Services","0","4,776 K"
"chrome.exe","9160","Console","1","27,804 K"
"vmcompute.exe","10400","Services","0","6,032 K"
"dllhost.exe","10460","Console","1","8,568 K"
"CCC.exe","10624","Console","1","21,888 K"
"svchost.exe","11244","Services","0","8,820 K"
"svchost.exe","10524","Services","0","8,680 K"
"svchost.exe","7352","Services","0","6,184 K"
"Discord.exe","8948","Console","1","33,948 K"
"Discord.exe","11124","Console","1","9,944 K"
"Discord.exe","1356","Console","1","82,108 K"
"googledrivesync.exe","8668","Console","1","136,704 K"
"Discord.exe","9004","Console","1","36,952 K"
"Discord.exe","6784","Console","1","17,892 K"
"svchost.exe","7324","Services","0","8,076 K"
"Microsoft.Photos.exe","10184","Console","1","46,668 K"
"RuntimeBroker.exe","8008","Console","1","29,312 K"
"ApplicationFrameHost.exe","3324","Console","1","22,952 K"
"explorer.exe","9628","Console","1","14,976 K"
"Creative Cloud.exe","3208","Console","1","73,016 K"
"AdobeIPCBroker.exe","10348","Console","1","10,040 K"
"Adobe Desktop Service.exe","7860","Console","1","113,084 K"
"Adobe CEF Helper.exe","2528","Console","1","152,888 K"
"CCXProcess.exe","9056","Console","1","2,232 K"
"node.exe","7692","Console","1","39,456 K"
"conhost.exe","1688","Console","1","4,808 K"
"CCLibrary.exe","10272","Console","1","2,320 K"
"node.exe","9756","Console","1","40,028 K"
"conhost.exe","9256","Console","1","4,808 K"
"Adobe Installer.exe","200","Console","1","9,924 K"
"DataExchangeHost.exe","1296","Console","1","14,368 K"
"svchost.exe","5996","Services","0","5,140 K"
"acrotray.exe","11472","Console","1","8,180 K"
"chrome.exe","10164","Console","1","25,884 K"
"svchost.exe","9792","Services","0","8,428 K"
"SystemSettings.exe","11668","Console","1","44,016 K"
"dllhost.exe","8996","Console","1","12,312 K"
"putty.exe","12920","Console","1","15,204 K"
"javaw.exe","6520","Console","1","23,592 K"
"AcrobatNotificationClient.exe","8456","Console","1","21,100 K"
"RuntimeBroker.exe","4196","Console","1","7,468 K"
"SkypeApp.exe","7252","Console","1","19,104 K"
"RuntimeBroker.exe","3408","Console","1","19,592 K"
"SkypeBackgroundHost.exe","5800","Console","1","7,052 K"
"CoreSync.exe","13372","Console","1","29,308 K"
"chrome.exe","6984","Console","1","54,628 K"
"OfficeClickToRun.exe","11404","Services","0","50,760 K"
"AppVShNotify.exe","3284","Services","0","6,540 K"
"AppVShNotify.exe","8252","Console","1","7,280 K"
"SearchIndexer.exe","14212","Services","0","69,884 K"
"chrome.exe","5324","Console","1","486,136 K"
"svchost.exe","11848","Services","0","5,988 K"
"SystemSettingsBroker.exe","15600","Console","1","14,644 K"
"svchost.exe","6632","Services","0","12,452 K"
"RuntimeBroker.exe","14996","Console","1","10,020 K"
"svchost.exe","6872","Console","1","7,168 K"
"chrome.exe","14320","Console","1","53,388 K"
"chrome.exe","14368","Console","1","31,420 K"
"chrome.exe","16300","Console","1","513,600 K"
"chrome.exe","12896","Console","1","57,680 K"
"audiodg.exe","16764","Services","0","12,412 K"
"chrome.exe","14828","Console","1","22,568 K"
"SearchProtocolHost.exe","3428","Services","0","10,680 K"
"idea64.exe","16672","Console","1","1,080,156 K"
"fsnotifier64.exe","1852","Console","1","1,800 K"
"conhost.exe","9084","Console","1","6,624 K"
"java.exe","11972","Console","1","94,660 K"
"conhost.exe","14776","Console","1","6,760 K"
"SearchFilterHost.exe","9744","Services","0","9,468 K"
"sublime_text.exe","1100","Console","1","67,472 K"
"plugin_host.exe","13408","Console","1","17,992 K"
"SearchProtocolHost.exe","15128","Console","1","7,772 K"
"java.exe","14152","Console","1","148,896 K"
"conhost.exe","3612","Console","1","6,756 K"
"java.exe","5192","Console","1","43,668 K"
"conhost.exe","14932","Console","1","6,780 K"
"tasklist.exe","9652","Console","1","7,532 K"
"cmd.exe","15672","Console","1","2,572 K"
"conhost.exe","17088","Console","1","10,212 K"
"java.exe","11740","Console","1","35,648 K"
"conhost.exe","16888","Console","1","6,660 K"
