"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,972 K"
"Registry","120","Services","0","111,060 K"
"smss.exe","428","Services","0","952 K"
"csrss.exe","632","Services","0","4,576 K"
"wininit.exe","732","Services","0","5,032 K"
"csrss.exe","744","Console","1","5,080 K"
"services.exe","804","Services","0","8,132 K"
"lsass.exe","824","Services","0","15,296 K"
"svchost.exe","940","Services","0","3,164 K"
"WUDFHost.exe","964","Services","0","13,844 K"
"svchost.exe","972","Services","0","29,348 K"
"fontdrvhost.exe","1008","Services","0","2,984 K"
"svchost.exe","552","Services","0","15,316 K"
"svchost.exe","960","Services","0","9,176 K"
"winlogon.exe","1104","Console","1","10,088 K"
"fontdrvhost.exe","1160","Console","1","32,852 K"
"dwm.exe","1236","Console","1","112,384 K"
"svchost.exe","1292","Services","0","7,556 K"
"svchost.exe","1328","Services","0","10,116 K"
"svchost.exe","1344","Services","0","10,012 K"
"svchost.exe","1480","Services","0","14,224 K"
"svchost.exe","1488","Services","0","8,904 K"
"svchost.exe","1496","Services","0","9,488 K"
"svchost.exe","1508","Services","0","10,656 K"
"svchost.exe","1664","Services","0","6,536 K"
"svchost.exe","1796","Services","0","13,412 K"
"svchost.exe","1860","Services","0","6,660 K"
"svchost.exe","1928","Services","0","9,236 K"
"svchost.exe","1952","Services","0","5,808 K"
"svchost.exe","2028","Services","0","6,336 K"
"NVDisplay.Container.exe","2040","Services","0","8,308 K"
"dasHost.exe","1924","Services","0","12,024 K"
"svchost.exe","2068","Services","0","9,704 K"
"svchost.exe","2096","Services","0","8,176 K"
"svchost.exe","2156","Services","0","110,760 K"
"svchost.exe","2164","Services","0","4,880 K"
"svchost.exe","2204","Services","0","5,652 K"
"wscript.exe","2224","Services","0","1,188 K"
"svchost.exe","2272","Services","0","13,440 K"
"NVDisplay.Container.exe","2392","Console","1","18,920 K"
"svchost.exe","2420","Services","0","6,788 K"
"svchost.exe","2436","Services","0","7,764 K"
"Memory Compression","2448","Services","0","367,396 K"
"svchost.exe","2492","Services","0","7,372 K"
"svchost.exe","2520","Services","0","11,184 K"
"igfxCUIService.exe","2568","Services","0","6,504 K"
"svchost.exe","2656","Services","0","6,748 K"
"svchost.exe","2664","Services","0","8,928 K"
"svchost.exe","2672","Services","0","7,024 K"
"svchost.exe","2692","Services","0","7,868 K"
"svchost.exe","2836","Services","0","8,676 K"
"svchost.exe","3036","Services","0","5,068 K"
"svchost.exe","3160","Services","0","7,864 K"
"svchost.exe","3184","Services","0","12,488 K"
"RtkAudioService64.exe","3272","Services","0","5,752 K"
"svchost.exe","3416","Services","0","7,888 K"
"vpnagent.exe","3424","Services","0","13,384 K"
"svchost.exe","3432","Services","0","10,792 K"
"svchost.exe","3440","Services","0","5,824 K"
"svchost.exe","3584","Services","0","6,568 K"
"svchost.exe","3660","Services","0","13,932 K"
"RAVBg64.exe","3756","Console","1","10,308 K"
"RAVBg64.exe","3776","Console","1","9,628 K"
"svchost.exe","4016","Services","0","10,472 K"
"spoolsv.exe","4052","Services","0","16,692 K"
"svchost.exe","2756","Services","0","16,564 K"
"wlanext.exe","3964","Services","0","13,228 K"
"conhost.exe","3948","Services","0","4,084 K"
"svchost.exe","4248","Services","0","7,920 K"
