"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,812 K"
"Registry","120","Services","0","112,188 K"
"smss.exe","428","Services","0","984 K"
"csrss.exe","632","Services","0","4,876 K"
"wininit.exe","732","Services","0","5,144 K"
"csrss.exe","744","Console","1","5,784 K"
"services.exe","804","Services","0","8,532 K"
"lsass.exe","824","Services","0","17,104 K"
"svchost.exe","940","Services","0","3,268 K"
"WUDFHost.exe","964","Services","0","14,072 K"
"svchost.exe","972","Services","0","29,276 K"
"fontdrvhost.exe","1008","Services","0","3,080 K"
"svchost.exe","552","Services","0","15,592 K"
"svchost.exe","960","Services","0","9,392 K"
"winlogon.exe","1104","Console","1","10,292 K"
"fontdrvhost.exe","1160","Console","1","35,732 K"
"dwm.exe","1236","Console","1","57,280 K"
"svchost.exe","1292","Services","0","7,808 K"
"svchost.exe","1328","Services","0","10,328 K"
"svchost.exe","1344","Services","0","10,564 K"
"svchost.exe","1480","Services","0","14,732 K"
"svchost.exe","1488","Services","0","9,820 K"
"svchost.exe","1496","Services","0","10,600 K"
"svchost.exe","1508","Services","0","11,288 K"
"svchost.exe","1664","Services","0","6,488 K"
"svchost.exe","1796","Services","0","14,848 K"
"svchost.exe","1860","Services","0","6,924 K"
"svchost.exe","1928","Services","0","9,544 K"
"svchost.exe","1952","Services","0","5,960 K"
"svchost.exe","2028","Services","0","6,604 K"
"NVDisplay.Container.exe","2040","Services","0","8,612 K"
"dasHost.exe","1924","Services","0","13,316 K"
"svchost.exe","2068","Services","0","9,628 K"
"svchost.exe","2096","Services","0","8,304 K"
"svchost.exe","2156","Services","0","116,928 K"
"svchost.exe","2164","Services","0","4,968 K"
"svchost.exe","2204","Services","0","6,612 K"
"wscript.exe","2224","Services","0","1,064 K"
"svchost.exe","2272","Services","0","13,500 K"
"NVDisplay.Container.exe","2392","Console","1","20,084 K"
"svchost.exe","2420","Services","0","6,868 K"
"svchost.exe","2436","Services","0","7,996 K"
"Memory Compression","2448","Services","0","441,932 K"
"svchost.exe","2492","Services","0","7,508 K"
"svchost.exe","2520","Services","0","11,408 K"
"igfxCUIService.exe","2568","Services","0","6,736 K"
"svchost.exe","2656","Services","0","6,748 K"
"svchost.exe","2664","Services","0","10,496 K"
"svchost.exe","2672","Services","0","7,128 K"
"svchost.exe","2692","Services","0","8,668 K"
"svchost.exe","2836","Services","0","8,800 K"
"svchost.exe","3036","Services","0","5,284 K"
"svchost.exe","3160","Services","0","8,100 K"
"svchost.exe","3184","Services","0","12,616 K"
"RtkAudioService64.exe","3272","Services","0","5,968 K"
"svchost.exe","3416","Services","0","7,936 K"
"vpnagent.exe","3424","Services","0","13,948 K"
"svchost.exe","3432","Services","0","11,108 K"
"svchost.exe","3440","Services","0","5,884 K"
"svchost.exe","3584","Services","0","6,828 K"
"svchost.exe","3660","Services","0","14,284 K"
"RAVBg64.exe","3756","Console","1","10,664 K"
"RAVBg64.exe","3776","Console","1","10,032 K"
"svchost.exe","4016","Services","0","10,764 K"
"spoolsv.exe","4052","Services","0","17,440 K"
"svchost.exe","2756","Services","0","20,624 K"
"wlanext.exe","3964","Services","0","13,712 K"
"conhost.exe","3948","Services","0","4,220 K"
"svchost.exe","4248","Services","0","8,088 K"
"AstSrv.exe","4404","Services","0","6,380 K"
"armsvc.exe","4412","Services","0","5,240 K"
"AdobeUpdateService.exe","4432","Services","0","11,904 K"
"AGMService.exe","4440","Services","0","10,256 K"
"EvtEng.exe","4448","Services","0","11,616 K"
"esif_uf.exe","4456","Services","0","4,820 K"
"AGSService.exe","4464","Services","0","9,144 K"
"DbxSvc.exe","4472","Services","0","4,520 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,412 K"
"svchost.exe","4488","Services","0","42,924 K"
"GfExperienceService.exe","4496","Services","0","10,500 K"
"svchost.exe","4504","Services","0","12,664 K"
"svchost.exe","4516","Services","0","24,288 K"
"OfficeClickToRun.exe","4524","Services","0","54,172 K"
"ibtsiva.exe","4548","Services","0","3,444 K"
"IpOverUsbSvc.exe","4656","Services","0","10,348 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,164 K"
"svchost.exe","4740","Services","0","21,972 K"
"mongod.exe","4776","Services","0","24,716 K"
"NvNetworkService.exe","4816","Services","0","8,132 K"
"RegSrvc.exe","4884","Services","0","7,496 K"
"svchost.exe","4940","Services","0","6,488 K"
"SmartByteNetworkService.exe","4980","Services","0","53,512 K"
"sqlwriter.exe","4992","Services","0","6,208 K"
"svchost.exe","5004","Services","0","6,440 K"
"WavesSysSvc64.exe","5028","Services","0","4,716 K"
"ZeroConfigService.exe","5036","Services","0","14,860 K"
"MsMpEng.exe","5060","Services","0","412,932 K"
"svchost.exe","5068","Services","0","19,924 K"
"svchost.exe","5084","Services","0","4,740 K"
"svchost.exe","5188","Services","0","6,872 K"
"svchost.exe","5236","Services","0","5,428 K"
"svchost.exe","5312","Services","0","10,096 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,336 K"
"svchost.exe","5532","Services","0","4,620 K"
"RNDBWMService.exe","5808","Services","0","12,964 K"
