"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,224 K"
"Registry","120","Services","0","110,264 K"
"smss.exe","428","Services","0","1,008 K"
"csrss.exe","632","Services","0","5,036 K"
"wininit.exe","732","Services","0","5,292 K"
"csrss.exe","744","Console","1","5,788 K"
"services.exe","804","Services","0","8,952 K"
"lsass.exe","824","Services","0","16,744 K"
"svchost.exe","940","Services","0","3,352 K"
"WUDFHost.exe","964","Services","0","14,392 K"
"svchost.exe","972","Services","0","29,520 K"
"fontdrvhost.exe","1008","Services","0","3,188 K"
"svchost.exe","552","Services","0","15,640 K"
"svchost.exe","960","Services","0","9,464 K"
"winlogon.exe","1104","Console","1","10,524 K"
"fontdrvhost.exe","1160","Console","1","7,540 K"
"dwm.exe","1236","Console","1","58,676 K"
"svchost.exe","1292","Services","0","7,964 K"
"svchost.exe","1328","Services","0","10,488 K"
"svchost.exe","1344","Services","0","10,788 K"
"svchost.exe","1480","Services","0","15,144 K"
"svchost.exe","1488","Services","0","9,588 K"
"svchost.exe","1496","Services","0","9,904 K"
"svchost.exe","1508","Services","0","11,484 K"
"svchost.exe","1664","Services","0","7,076 K"
"svchost.exe","1796","Services","0","15,784 K"
"svchost.exe","1860","Services","0","7,072 K"
"svchost.exe","1928","Services","0","9,680 K"
"svchost.exe","1952","Services","0","6,616 K"
"svchost.exe","2028","Services","0","6,788 K"
"NVDisplay.Container.exe","2040","Services","0","8,904 K"
"dasHost.exe","1924","Services","0","16,520 K"
"svchost.exe","2068","Services","0","10,280 K"
"svchost.exe","2096","Services","0","8,436 K"
"svchost.exe","2156","Services","0","125,992 K"
"svchost.exe","2164","Services","0","5,072 K"
"svchost.exe","2204","Services","0","6,488 K"
"wscript.exe","2224","Services","0","1,228 K"
"svchost.exe","2272","Services","0","14,148 K"
"NVDisplay.Container.exe","2392","Console","1","22,012 K"
"svchost.exe","2420","Services","0","7,124 K"
"svchost.exe","2436","Services","0","8,220 K"
"Memory Compression","2448","Services","0","416,000 K"
"svchost.exe","2492","Services","0","7,680 K"
"svchost.exe","2520","Services","0","11,940 K"
"igfxCUIService.exe","2568","Services","0","6,896 K"
"svchost.exe","2656","Services","0","7,108 K"
"svchost.exe","2664","Services","0","11,552 K"
"svchost.exe","2672","Services","0","6,364 K"
"svchost.exe","2692","Services","0","8,900 K"
"svchost.exe","2836","Services","0","9,044 K"
"svchost.exe","3036","Services","0","5,396 K"
"svchost.exe","3160","Services","0","8,384 K"
"svchost.exe","3184","Services","0","12,540 K"
"RtkAudioService64.exe","3272","Services","0","6,120 K"
"svchost.exe","3416","Services","0","8,028 K"
"vpnagent.exe","3424","Services","0","14,472 K"
"svchost.exe","3432","Services","0","11,664 K"
"svchost.exe","3440","Services","0","6,088 K"
"svchost.exe","3584","Services","0","6,920 K"
"svchost.exe","3660","Services","0","14,392 K"
"RAVBg64.exe","3756","Console","1","10,992 K"
"RAVBg64.exe","3776","Console","1","10,304 K"
"svchost.exe","4016","Services","0","11,864 K"
"spoolsv.exe","4052","Services","0","19,344 K"
"svchost.exe","2756","Services","0","20,468 K"
"wlanext.exe","3964","Services","0","14,216 K"
"conhost.exe","3948","Services","0","4,344 K"
"svchost.exe","4248","Services","0","8,268 K"
"AstSrv.exe","4404","Services","0","6,552 K"
"armsvc.exe","4412","Services","0","5,348 K"
"AdobeUpdateService.exe","4432","Services","0","5,800 K"
"AGMService.exe","4440","Services","0","10,156 K"
"EvtEng.exe","4448","Services","0","12,496 K"
"esif_uf.exe","4456","Services","0","4,968 K"
