"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,988 K"
"Registry","120","Services","0","110,548 K"
"smss.exe","428","Services","0","976 K"
"csrss.exe","632","Services","0","4,876 K"
"wininit.exe","732","Services","0","5,080 K"
"csrss.exe","744","Console","1","5,736 K"
"services.exe","804","Services","0","8,856 K"
"lsass.exe","824","Services","0","16,772 K"
"svchost.exe","940","Services","0","3,188 K"
"WUDFHost.exe","964","Services","0","14,016 K"
"svchost.exe","972","Services","0","30,884 K"
"fontdrvhost.exe","1008","Services","0","3,040 K"
"svchost.exe","552","Services","0","15,568 K"
"svchost.exe","960","Services","0","9,340 K"
"winlogon.exe","1104","Console","1","10,136 K"
"fontdrvhost.exe","1160","Console","1","32,200 K"
"dwm.exe","1236","Console","1","69,892 K"
"svchost.exe","1292","Services","0","7,772 K"
"svchost.exe","1328","Services","0","10,228 K"
"svchost.exe","1344","Services","0","10,420 K"
"svchost.exe","1480","Services","0","14,908 K"
"svchost.exe","1488","Services","0","9,472 K"
"svchost.exe","1496","Services","0","9,932 K"
"svchost.exe","1508","Services","0","11,180 K"
"svchost.exe","1664","Services","0","6,828 K"
"svchost.exe","1796","Services","0","14,872 K"
"svchost.exe","1860","Services","0","6,744 K"
"svchost.exe","1928","Services","0","9,428 K"
"svchost.exe","1952","Services","0","6,424 K"
"svchost.exe","2028","Services","0","6,392 K"
"NVDisplay.Container.exe","2040","Services","0","8,456 K"
"dasHost.exe","1924","Services","0","15,680 K"
"svchost.exe","2068","Services","0","9,960 K"
"svchost.exe","2096","Services","0","8,268 K"
"svchost.exe","2156","Services","0","120,812 K"
"svchost.exe","2164","Services","0","4,748 K"
"svchost.exe","2204","Services","0","6,376 K"
"wscript.exe","2224","Services","0","1,296 K"
"svchost.exe","2272","Services","0","13,232 K"
"NVDisplay.Container.exe","2392","Console","1","21,216 K"
"svchost.exe","2420","Services","0","7,016 K"
"svchost.exe","2436","Services","0","7,820 K"
"Memory Compression","2448","Services","0","632,124 K"
"svchost.exe","2492","Services","0","7,436 K"
"svchost.exe","2520","Services","0","11,340 K"
"igfxCUIService.exe","2568","Services","0","6,552 K"
"svchost.exe","2656","Services","0","6,824 K"
"svchost.exe","2664","Services","0","11,164 K"
"svchost.exe","2672","Services","0","6,692 K"
"svchost.exe","2692","Services","0","8,624 K"
"svchost.exe","2836","Services","0","9,268 K"
"svchost.exe","3036","Services","0","5,104 K"
"svchost.exe","3160","Services","0","8,240 K"
"svchost.exe","3184","Services","0","12,496 K"
"RtkAudioService64.exe","3272","Services","0","5,804 K"
"svchost.exe","3416","Services","0","8,084 K"
"vpnagent.exe","3424","Services","0","13,632 K"
"svchost.exe","3432","Services","0","11,312 K"
"svchost.exe","3440","Services","0","5,900 K"
"svchost.exe","3584","Services","0","6,728 K"
"svchost.exe","3660","Services","0","14,332 K"
"RAVBg64.exe","3756","Console","1","10,512 K"
"RAVBg64.exe","3776","Console","1","9,824 K"
"svchost.exe","4016","Services","0","11,544 K"
"spoolsv.exe","4052","Services","0","17,192 K"
"svchost.exe","2756","Services","0","19,840 K"
"wlanext.exe","3964","Services","0","13,592 K"
"conhost.exe","3948","Services","0","4,124 K"
"svchost.exe","4248","Services","0","8,020 K"
"AstSrv.exe","4404","Services","0","6,212 K"
"armsvc.exe","4412","Services","0","5,156 K"
"AdobeUpdateService.exe","4432","Services","0","9,868 K"
"AGMService.exe","4440","Services","0","9,516 K"
"EvtEng.exe","4448","Services","0","11,572 K"
"esif_uf.exe","4456","Services","0","4,692 K"
"AGSService.exe","4464","Services","0","13,728 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,300 K"
"svchost.exe","4488","Services","0","43,108 K"
"GfExperienceService.exe","4496","Services","0","10,960 K"
"svchost.exe","4504","Services","0","14,432 K"
"svchost.exe","4516","Services","0","26,200 K"
"OfficeClickToRun.exe","4524","Services","0","54,860 K"
"ibtsiva.exe","4548","Services","0","3,340 K"
"IpOverUsbSvc.exe","4656","Services","0","10,824 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,088 K"
"svchost.exe","4740","Services","0","24,640 K"
"mongod.exe","4776","Services","0","24,508 K"
"NvNetworkService.exe","4816","Services","0","8,012 K"
"RegSrvc.exe","4884","Services","0","7,296 K"
"svchost.exe","4940","Services","0","6,568 K"
"SmartByteNetworkService.exe","4980","Services","0","61,684 K"
"sqlwriter.exe","4992","Services","0","6,052 K"
"svchost.exe","5004","Services","0","7,096 K"
"WavesSysSvc64.exe","5028","Services","0","4,616 K"
"ZeroConfigService.exe","5036","Services","0","14,776 K"
"MsMpEng.exe","5060","Services","0","231,480 K"
"svchost.exe","5068","Services","0","19,572 K"
"svchost.exe","5084","Services","0","4,540 K"
"svchost.exe","5188","Services","0","6,656 K"
"svchost.exe","5236","Services","0","5,244 K"
"svchost.exe","5312","Services","0","9,728 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,160 K"
"svchost.exe","5532","Services","0","4,484 K"
"RNDBWMService.exe","5808","Services","0","12,504 K"
"svchost.exe","5816","Services","0","11,004 K"
"RNDBWM.exe","6240","Services","0","30,072 K"
"conhost.exe","6252","Services","0","5,844 K"
"unsecapp.exe","6384","Services","0","6,516 K"
"WmiPrvSE.exe","6428","Services","0","28,972 K"
"WmiPrvSE.exe","6612","Services","0","43,328 K"
"svchost.exe","6900","Services","0","6,528 K"
"svchost.exe","7504","Services","0","10,452 K"
"NisSrv.exe","7580","Services","0","11,008 K"
"sihost.exe","7964","Console","1","27,508 K"
"svchost.exe","7972","Console","1","27,272 K"
"PresentationFontCache.exe","8024","Services","0","14,924 K"
"svchost.exe","8036","Console","1","30,624 K"
"DropboxUpdate.exe","7256","Services","0","148 K"
"esif_assist_64.exe","1308","Console","1","2,912 K"
"taskhostw.exe","7272","Console","1","18,616 K"
"svchost.exe","7920","Services","0","15,344 K"
"svchost.exe","6380","Services","0","6,904 K"
"ctfmon.exe","7684","Console","1","14,472 K"
"explorer.exe","8248","Console","1","126,684 K"
"svchost.exe","8268","Services","0","18,256 K"
"svchost.exe","8548","Console","1","14,288 K"
"igfxEM.exe","9100","Console","1","21,576 K"
"svchost.exe","9108","Services","0","7,596 K"
"ShellExperienceHost.exe","7472","Console","1","60,612 K"
"TGitCache.exe","2140","Console","1","7,916 K"
"SearchUI.exe","1352","Console","1","78,452 K"
"RuntimeBroker.exe","2584","Console","1","20,988 K"
"svchost.exe","3048","Services","0","20,056 K"
"RuntimeBroker.exe","6500","Console","1","26,996 K"
"RAVBg64.exe","8288","Console","1","468 K"
"YourPhone.exe","9404","Console","1","24,512 K"
"Video.UI.exe","10224","Console","1","32,112 K"
"RuntimeBroker.exe","2768","Console","1","7,224 K"
"RtkNGUI64.exe","9860","Console","1","12,224 K"
"RAVBg64.exe","180","Console","1","11,064 K"
"NvBackend.exe","740","Console","1","18,500 K"
"WavesSvc64.exe","1568","Console","1","5,432 K"
"googledrivesync.exe","1688","Console","1","3,144 K"
"RocketDock.exe","2144","Console","1","14,064 K"
"Peek Through.exe","2552","Console","1","25,644 K"
"AdobeCollabSync.exe","2732","Console","1","8,604 K"
"AdobeCollabSync.exe","3768","Console","1","14,800 K"
"Discord.exe","7520","Console","1","57,352 K"
"chrome.exe","1176","Console","1","210,740 K"
"chrome.exe","2252","Console","1","7,608 K"
"chrome.exe","7988","Console","1","7,328 K"
"chrome.exe","8500","Console","1","56,068 K"
"chrome.exe","9376","Console","1","25,572 K"
"chrome.exe","9880","Console","1","34,404 K"
"chrome.exe","984","Console","1","24,420 K"
"chrome.exe","1528","Console","1","53,136 K"
