"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,820 K"
"Registry","120","Services","0","112,176 K"
"smss.exe","428","Services","0","984 K"
"csrss.exe","632","Services","0","4,844 K"
"wininit.exe","732","Services","0","5,144 K"
"csrss.exe","744","Console","1","5,764 K"
"services.exe","804","Services","0","8,504 K"
"lsass.exe","824","Services","0","17,108 K"
"svchost.exe","940","Services","0","3,268 K"
"WUDFHost.exe","964","Services","0","14,084 K"
"svchost.exe","972","Services","0","29,272 K"
"fontdrvhost.exe","1008","Services","0","3,080 K"
"svchost.exe","552","Services","0","15,556 K"
"svchost.exe","960","Services","0","9,376 K"
"winlogon.exe","1104","Console","1","10,292 K"
"fontdrvhost.exe","1160","Console","1","32,980 K"
"dwm.exe","1236","Console","1","56,380 K"
"svchost.exe","1292","Services","0","7,776 K"
"svchost.exe","1328","Services","0","10,328 K"
"svchost.exe","1344","Services","0","10,564 K"
"svchost.exe","1480","Services","0","14,756 K"
"svchost.exe","1488","Services","0","9,820 K"
"svchost.exe","1496","Services","0","10,504 K"
"svchost.exe","1508","Services","0","11,288 K"
"svchost.exe","1664","Services","0","6,488 K"
"svchost.exe","1796","Services","0","14,788 K"
"svchost.exe","1860","Services","0","6,924 K"
"svchost.exe","1928","Services","0","9,468 K"
"svchost.exe","1952","Services","0","5,960 K"
"svchost.exe","2028","Services","0","6,604 K"
"NVDisplay.Container.exe","2040","Services","0","8,612 K"
"dasHost.exe","1924","Services","0","13,316 K"
"svchost.exe","2068","Services","0","9,640 K"
"svchost.exe","2096","Services","0","8,304 K"
"svchost.exe","2156","Services","0","122,140 K"
"svchost.exe","2164","Services","0","4,968 K"
"svchost.exe","2204","Services","0","6,612 K"
"wscript.exe","2224","Services","0","1,064 K"
"svchost.exe","2272","Services","0","13,936 K"
"NVDisplay.Container.exe","2392","Console","1","20,116 K"
"svchost.exe","2420","Services","0","6,840 K"
"svchost.exe","2436","Services","0","7,996 K"
"Memory Compression","2448","Services","0","441,512 K"
"svchost.exe","2492","Services","0","7,484 K"
"svchost.exe","2520","Services","0","11,492 K"
"igfxCUIService.exe","2568","Services","0","6,736 K"
"svchost.exe","2656","Services","0","6,928 K"
"svchost.exe","2664","Services","0","10,496 K"
"svchost.exe","2672","Services","0","7,128 K"
"svchost.exe","2692","Services","0","8,668 K"
"svchost.exe","2836","Services","0","8,808 K"
"svchost.exe","3036","Services","0","5,272 K"
"svchost.exe","3160","Services","0","8,100 K"
"svchost.exe","3184","Services","0","12,588 K"
"RtkAudioService64.exe","3272","Services","0","5,968 K"
"svchost.exe","3416","Services","0","7,964 K"
"vpnagent.exe","3424","Services","0","13,956 K"
"svchost.exe","3432","Services","0","11,108 K"
"svchost.exe","3440","Services","0","5,884 K"
"svchost.exe","3584","Services","0","6,816 K"
"svchost.exe","3660","Services","0","14,260 K"
"RAVBg64.exe","3756","Console","1","10,724 K"
"RAVBg64.exe","3776","Console","1","10,052 K"
