"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,988 K"
"Registry","120","Services","0","110,652 K"
"smss.exe","428","Services","0","976 K"
"csrss.exe","632","Services","0","4,880 K"
"wininit.exe","732","Services","0","5,080 K"
"csrss.exe","744","Console","1","5,736 K"
"services.exe","804","Services","0","8,876 K"
"lsass.exe","824","Services","0","16,784 K"
"svchost.exe","940","Services","0","3,188 K"
"WUDFHost.exe","964","Services","0","14,000 K"
"svchost.exe","972","Services","0","30,876 K"
"fontdrvhost.exe","1008","Services","0","3,040 K"
"svchost.exe","552","Services","0","15,588 K"
"svchost.exe","960","Services","0","9,304 K"
"winlogon.exe","1104","Console","1","10,136 K"
"fontdrvhost.exe","1160","Console","1","25,732 K"
"dwm.exe","1236","Console","1","69,412 K"
"svchost.exe","1292","Services","0","7,772 K"
"svchost.exe","1328","Services","0","10,228 K"
"svchost.exe","1344","Services","0","10,420 K"
"svchost.exe","1480","Services","0","14,912 K"
"svchost.exe","1488","Services","0","9,480 K"
"svchost.exe","1496","Services","0","9,932 K"
"svchost.exe","1508","Services","0","11,180 K"
"svchost.exe","1664","Services","0","6,832 K"
"svchost.exe","1796","Services","0","14,876 K"
"svchost.exe","1860","Services","0","6,744 K"
"svchost.exe","1928","Services","0","9,416 K"
"svchost.exe","1952","Services","0","6,424 K"
"svchost.exe","2028","Services","0","6,392 K"
"NVDisplay.Container.exe","2040","Services","0","8,456 K"
"dasHost.exe","1924","Services","0","15,688 K"
"svchost.exe","2068","Services","0","9,960 K"
"svchost.exe","2096","Services","0","8,268 K"
"svchost.exe","2156","Services","0","119,200 K"
"svchost.exe","2164","Services","0","4,748 K"
"svchost.exe","2204","Services","0","6,376 K"
"wscript.exe","2224","Services","0","1,296 K"
"svchost.exe","2272","Services","0","13,256 K"
"NVDisplay.Container.exe","2392","Console","1","21,232 K"
"svchost.exe","2420","Services","0","7,016 K"
"svchost.exe","2436","Services","0","7,820 K"
"Memory Compression","2448","Services","0","627,096 K"
"svchost.exe","2492","Services","0","7,440 K"
"svchost.exe","2520","Services","0","11,344 K"
"igfxCUIService.exe","2568","Services","0","6,552 K"
"svchost.exe","2656","Services","0","6,824 K"
"svchost.exe","2664","Services","0","11,168 K"
"svchost.exe","2672","Services","0","6,608 K"
"svchost.exe","2692","Services","0","8,624 K"
"svchost.exe","2836","Services","0","9,244 K"
"svchost.exe","3036","Services","0","5,104 K"
"svchost.exe","3160","Services","0","8,240 K"
"svchost.exe","3184","Services","0","12,484 K"
"RtkAudioService64.exe","3272","Services","0","5,804 K"
"svchost.exe","3416","Services","0","8,144 K"
"vpnagent.exe","3424","Services","0","13,660 K"
"svchost.exe","3432","Services","0","11,312 K"
"svchost.exe","3440","Services","0","5,900 K"
"svchost.exe","3584","Services","0","6,740 K"
"svchost.exe","3660","Services","0","14,344 K"
"RAVBg64.exe","3756","Console","1","10,516 K"
"RAVBg64.exe","3776","Console","1","9,828 K"
"svchost.exe","4016","Services","0","11,544 K"
"spoolsv.exe","4052","Services","0","17,236 K"
"svchost.exe","2756","Services","0","19,864 K"
"wlanext.exe","3964","Services","0","13,600 K"
"conhost.exe","3948","Services","0","4,124 K"
"svchost.exe","4248","Services","0","8,028 K"
"AstSrv.exe","4404","Services","0","6,212 K"
"armsvc.exe","4412","Services","0","5,156 K"
"AdobeUpdateService.exe","4432","Services","0","9,872 K"
"AGMService.exe","4440","Services","0","9,520 K"
"EvtEng.exe","4448","Services","0","11,584 K"
"esif_uf.exe","4456","Services","0","4,692 K"
"AGSService.exe","4464","Services","0","13,732 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,300 K"
"svchost.exe","4488","Services","0","43,092 K"
"GfExperienceService.exe","4496","Services","0","10,964 K"
"svchost.exe","4504","Services","0","14,460 K"
"svchost.exe","4516","Services","0","26,200 K"
"OfficeClickToRun.exe","4524","Services","0","54,896 K"
"ibtsiva.exe","4548","Services","0","3,340 K"
"IpOverUsbSvc.exe","4656","Services","0","10,836 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,088 K"
"svchost.exe","4740","Services","0","24,668 K"
"mongod.exe","4776","Services","0","24,544 K"
"NvNetworkService.exe","4816","Services","0","8,012 K"
"RegSrvc.exe","4884","Services","0","7,300 K"
"svchost.exe","4940","Services","0","6,572 K"
"SmartByteNetworkService.exe","4980","Services","0","61,676 K"
"sqlwriter.exe","4992","Services","0","6,052 K"
"svchost.exe","5004","Services","0","7,096 K"
"WavesSysSvc64.exe","5028","Services","0","4,616 K"
"ZeroConfigService.exe","5036","Services","0","14,784 K"
"MsMpEng.exe","5060","Services","0","224,848 K"
"svchost.exe","5068","Services","0","19,584 K"
"svchost.exe","5084","Services","0","4,540 K"
"svchost.exe","5188","Services","0","6,656 K"
"svchost.exe","5236","Services","0","5,244 K"
"svchost.exe","5312","Services","0","9,744 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,160 K"
"svchost.exe","5532","Services","0","4,484 K"
"RNDBWMService.exe","5808","Services","0","12,508 K"
"svchost.exe","5816","Services","0","11,020 K"
"RNDBWM.exe","6240","Services","0","30,080 K"
"conhost.exe","6252","Services","0","5,844 K"
"unsecapp.exe","6384","Services","0","6,516 K"
"WmiPrvSE.exe","6428","Services","0","28,848 K"
"WmiPrvSE.exe","6612","Services","0","43,336 K"
"svchost.exe","6900","Services","0","6,528 K"
"svchost.exe","7504","Services","0","10,456 K"
"NisSrv.exe","7580","Services","0","11,040 K"
"sihost.exe","7964","Console","1","27,512 K"
"svchost.exe","7972","Console","1","27,220 K"
"PresentationFontCache.exe","8024","Services","0","14,944 K"
"svchost.exe","8036","Console","1","30,632 K"
"DropboxUpdate.exe","7256","Services","0","148 K"
"esif_assist_64.exe","1308","Console","1","2,912 K"
"taskhostw.exe","7272","Console","1","18,640 K"
"svchost.exe","7920","Services","0","15,352 K"
"svchost.exe","6380","Services","0","6,904 K"
"ctfmon.exe","7684","Console","1","14,324 K"
"explorer.exe","8248","Console","1","126,784 K"
"svchost.exe","8268","Services","0","18,316 K"
"svchost.exe","8548","Console","1","14,284 K"
"igfxEM.exe","9100","Console","1","21,604 K"
"svchost.exe","9108","Services","0","7,560 K"
"ShellExperienceHost.exe","7472","Console","1","60,672 K"
"TGitCache.exe","2140","Console","1","7,916 K"
"SearchUI.exe","1352","Console","1","78,572 K"
"RuntimeBroker.exe","2584","Console","1","21,024 K"
"svchost.exe","3048","Services","0","20,072 K"
"RuntimeBroker.exe","6500","Console","1","27,040 K"
"RAVBg64.exe","8288","Console","1","468 K"
"YourPhone.exe","9404","Console","1","24,520 K"
"Video.UI.exe","10224","Console","1","32,124 K"
"RuntimeBroker.exe","2768","Console","1","7,224 K"
"RtkNGUI64.exe","9860","Console","1","12,228 K"
"RAVBg64.exe","180","Console","1","11,072 K"
"NvBackend.exe","740","Console","1","18,448 K"
"WavesSvc64.exe","1568","Console","1","5,432 K"
"googledrivesync.exe","1688","Console","1","3,144 K"
"RocketDock.exe","2144","Console","1","14,088 K"
"Peek Through.exe","2552","Console","1","25,648 K"
"AdobeCollabSync.exe","2732","Console","1","8,604 K"
"AdobeCollabSync.exe","3768","Console","1","14,804 K"
"Discord.exe","7520","Console","1","57,384 K"
"chrome.exe","1176","Console","1","210,620 K"
"chrome.exe","2252","Console","1","7,612 K"
"chrome.exe","7988","Console","1","7,332 K"
"chrome.exe","8500","Console","1","57,668 K"
"chrome.exe","9376","Console","1","25,584 K"
"chrome.exe","9880","Console","1","34,424 K"
"chrome.exe","984","Console","1","24,428 K"
"chrome.exe","1528","Console","1","53,152 K"
