"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,928 K"
"Registry","120","Services","0","110,428 K"
"smss.exe","428","Services","0","948 K"
"csrss.exe","632","Services","0","4,688 K"
"wininit.exe","732","Services","0","4,972 K"
"csrss.exe","744","Console","1","5,516 K"
"services.exe","804","Services","0","8,200 K"
"lsass.exe","824","Services","0","16,204 K"
"svchost.exe","940","Services","0","3,152 K"
"WUDFHost.exe","964","Services","0","13,664 K"
"svchost.exe","972","Services","0","30,448 K"
"fontdrvhost.exe","1008","Services","0","2,976 K"
"svchost.exe","552","Services","0","15,456 K"
"svchost.exe","960","Services","0","9,148 K"
"winlogon.exe","1104","Console","1","9,968 K"
"fontdrvhost.exe","1160","Console","1","25,304 K"
"dwm.exe","1236","Console","1","70,580 K"
"svchost.exe","1292","Services","0","7,672 K"
"svchost.exe","1328","Services","0","10,008 K"
"svchost.exe","1344","Services","0","10,268 K"
"svchost.exe","1480","Services","0","13,400 K"
"svchost.exe","1488","Services","0","9,196 K"
"svchost.exe","1496","Services","0","10,352 K"
"svchost.exe","1508","Services","0","10,992 K"
"svchost.exe","1664","Services","0","6,300 K"
"svchost.exe","1796","Services","0","14,232 K"
"svchost.exe","1860","Services","0","6,552 K"
"svchost.exe","1928","Services","0","9,336 K"
"svchost.exe","1952","Services","0","5,788 K"
"svchost.exe","2028","Services","0","6,320 K"
"NVDisplay.Container.exe","2040","Services","0","8,288 K"
"dasHost.exe","1924","Services","0","12,368 K"
"svchost.exe","2068","Services","0","8,896 K"
"svchost.exe","2096","Services","0","8,112 K"
"svchost.exe","2156","Services","0","115,728 K"
"svchost.exe","2164","Services","0","4,824 K"
"svchost.exe","2204","Services","0","6,004 K"
"wscript.exe","2224","Services","0","1,176 K"
"svchost.exe","2272","Services","0","13,804 K"
"NVDisplay.Container.exe","2392","Console","1","18,828 K"
"svchost.exe","2420","Services","0","6,736 K"
"svchost.exe","2436","Services","0","7,652 K"
"Memory Compression","2448","Services","0","444,580 K"
"svchost.exe","2492","Services","0","7,284 K"
"svchost.exe","2520","Services","0","10,752 K"
"igfxCUIService.exe","2568","Services","0","6,484 K"
"svchost.exe","2656","Services","0","6,312 K"
"svchost.exe","2664","Services","0","10,088 K"
"svchost.exe","2672","Services","0","6,780 K"
"svchost.exe","2692","Services","0","7,848 K"
"svchost.exe","2836","Services","0","8,768 K"
"svchost.exe","3036","Services","0","4,996 K"
"svchost.exe","3160","Services","0","7,744 K"
"svchost.exe","3184","Services","0","12,436 K"
"RtkAudioService64.exe","3272","Services","0","5,696 K"
"svchost.exe","3416","Services","0","7,788 K"
"vpnagent.exe","3424","Services","0","13,332 K"
"svchost.exe","3432","Services","0","10,648 K"
"svchost.exe","3440","Services","0","5,776 K"
"svchost.exe","3584","Services","0","6,660 K"
"svchost.exe","3660","Services","0","13,876 K"
"RAVBg64.exe","3756","Console","1","9,480 K"
"RAVBg64.exe","3776","Console","1","8,880 K"
"svchost.exe","4016","Services","0","10,452 K"
"spoolsv.exe","4052","Services","0","16,548 K"
"svchost.exe","2756","Services","0","16,940 K"
"wlanext.exe","3964","Services","0","12,984 K"
"conhost.exe","3948","Services","0","4,048 K"
"svchost.exe","4248","Services","0","7,912 K"
"AstSrv.exe","4404","Services","0","6,120 K"
"armsvc.exe","4412","Services","0","5,080 K"
"AdobeUpdateService.exe","4432","Services","0","9,576 K"
"AGMService.exe","4440","Services","0","9,288 K"
"EvtEng.exe","4448","Services","0","11,240 K"
"esif_uf.exe","4456","Services","0","4,616 K"
"AGSService.exe","4464","Services","0","11,864 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,220 K"
"svchost.exe","4488","Services","0","35,664 K"
"GfExperienceService.exe","4496","Services","0","9,884 K"
