"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","17,796 K"
"Registry","120","Services","0","118,928 K"
"smss.exe","428","Services","0","1,052 K"
"csrss.exe","632","Services","0","4,988 K"
"wininit.exe","732","Services","0","5,408 K"
"csrss.exe","744","Console","1","5,740 K"
"services.exe","804","Services","0","8,324 K"
"lsass.exe","824","Services","0","15,512 K"
"svchost.exe","940","Services","0","3,536 K"
"WUDFHost.exe","964","Services","0","14,100 K"
"svchost.exe","972","Services","0","28,216 K"
"fontdrvhost.exe","1008","Services","0","3,200 K"
"svchost.exe","552","Services","0","15,056 K"
"svchost.exe","960","Services","0","9,364 K"
"winlogon.exe","1104","Console","1","10,644 K"
"fontdrvhost.exe","1160","Console","1","5,428 K"
"dwm.exe","1236","Console","1","54,256 K"
"svchost.exe","1292","Services","0","8,036 K"
"svchost.exe","1328","Services","0","10,532 K"
"svchost.exe","1344","Services","0","10,896 K"
"svchost.exe","1480","Services","0","14,460 K"
"svchost.exe","1488","Services","0","9,596 K"
"svchost.exe","1496","Services","0","10,772 K"
"svchost.exe","1508","Services","0","11,516 K"
"svchost.exe","1664","Services","0","6,676 K"
"svchost.exe","1796","Services","0","13,648 K"
"svchost.exe","1860","Services","0","7,144 K"
"svchost.exe","1928","Services","0","9,692 K"
"svchost.exe","1952","Services","0","6,512 K"
"svchost.exe","2028","Services","0","6,856 K"
"NVDisplay.Container.exe","2040","Services","0","8,932 K"
"dasHost.exe","1924","Services","0","13,928 K"
"svchost.exe","2068","Services","0","9,452 K"
"svchost.exe","2096","Services","0","8,444 K"
"svchost.exe","2156","Services","0","110,732 K"
"svchost.exe","2164","Services","0","5,176 K"
"svchost.exe","2204","Services","0","5,916 K"
"wscript.exe","2224","Services","0","1,072 K"
"svchost.exe","2272","Services","0","13,188 K"
"NVDisplay.Container.exe","2392","Console","1","22,416 K"
"svchost.exe","2420","Services","0","7,016 K"
"svchost.exe","2436","Services","0","8,520 K"
"Memory Compression","2448","Services","0","500,828 K"
"svchost.exe","2492","Services","0","7,692 K"
"svchost.exe","2520","Services","0","11,468 K"
"igfxCUIService.exe","2568","Services","0","7,180 K"
"svchost.exe","2656","Services","0","7,256 K"
"svchost.exe","2664","Services","0","10,652 K"
"svchost.exe","2672","Services","0","7,116 K"
"svchost.exe","2692","Services","0","8,224 K"
"svchost.exe","2836","Services","0","8,580 K"
"svchost.exe","3036","Services","0","5,496 K"
"svchost.exe","3160","Services","0","8,300 K"
"svchost.exe","3184","Services","0","12,608 K"
"RtkAudioService64.exe","3272","Services","0","6,172 K"
"svchost.exe","3416","Services","0","7,984 K"
"vpnagent.exe","3424","Services","0","14,572 K"
"svchost.exe","3432","Services","0","11,164 K"
"svchost.exe","3440","Services","0","6,028 K"
"svchost.exe","3584","Services","0","6,976 K"
"svchost.exe","3660","Services","0","14,480 K"
"RAVBg64.exe","3756","Console","1","10,472 K"
"RAVBg64.exe","3776","Console","1","9,848 K"
"svchost.exe","4016","Services","0","12,016 K"
"spoolsv.exe","4052","Services","0","15,880 K"
"svchost.exe","2756","Services","0","20,716 K"
"wlanext.exe","3964","Services","0","14,120 K"
"conhost.exe","3948","Services","0","4,356 K"
"svchost.exe","4248","Services","0","8,264 K"
"AstSrv.exe","4404","Services","0","6,672 K"
"armsvc.exe","4412","Services","0","5,440 K"
"AdobeUpdateService.exe","4432","Services","0","5,908 K"
"AGMService.exe","4440","Services","0","10,284 K"
"EvtEng.exe","4448","Services","0","11,952 K"
"esif_uf.exe","4456","Services","0","5,000 K"
"AGSService.exe","4464","Services","0","9,100 K"
"DbxSvc.exe","4472","Services","0","4,736 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,744 K"
"svchost.exe","4488","Services","0","32,588 K"
"GfExperienceService.exe","4496","Services","0","11,276 K"
"svchost.exe","4504","Services","0","10,204 K"
"svchost.exe","4516","Services","0","22,156 K"
"OfficeClickToRun.exe","4524","Services","0","37,708 K"
"ibtsiva.exe","4548","Services","0","3,600 K"
"IpOverUsbSvc.exe","4656","Services","0","11,352 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,344 K"
"svchost.exe","4740","Services","0","18,640 K"
"mongod.exe","4776","Services","0","24,628 K"
"NvNetworkService.exe","4816","Services","0","8,488 K"
"RegSrvc.exe","4884","Services","0","7,780 K"
"svchost.exe","4940","Services","0","6,720 K"
"SmartByteNetworkService.exe","4980","Services","0","60,012 K"
"sqlwriter.exe","4992","Services","0","6,452 K"
"svchost.exe","5004","Services","0","6,700 K"
"WavesSysSvc64.exe","5028","Services","0","5,020 K"
"ZeroConfigService.exe","5036","Services","0","15,264 K"
"MsMpEng.exe","5060","Services","0","196,160 K"
"svchost.exe","5068","Services","0","19,088 K"
"svchost.exe","5084","Services","0","4,872 K"
"svchost.exe","5188","Services","0","7,556 K"
"svchost.exe","5236","Services","0","5,636 K"
"svchost.exe","5312","Services","0","10,236 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,596 K"
"svchost.exe","5532","Services","0","4,912 K"
"RNDBWMService.exe","5808","Services","0","13,508 K"
"svchost.exe","5816","Services","0","11,432 K"
"RNDBWM.exe","6240","Services","0","10,288 K"
"conhost.exe","6252","Services","0","6,084 K"
"unsecapp.exe","6384","Services","0","6,580 K"
"WmiPrvSE.exe","6428","Services","0","16,792 K"
"WmiPrvSE.exe","6612","Services","0","39,724 K"
"svchost.exe","6900","Services","0","6,864 K"
"svchost.exe","7504","Services","0","10,628 K"
"NisSrv.exe","7580","Services","0","13,292 K"
"sihost.exe","7964","Console","1","25,472 K"
"svchost.exe","7972","Console","1","28,512 K"
"PresentationFontCache.exe","8024","Services","0","17,660 K"
"svchost.exe","8036","Console","1","29,036 K"
"DropboxUpdate.exe","7256","Services","0","2,352 K"
"esif_assist_64.exe","1308","Console","1","3,016 K"
"taskhostw.exe","7272","Console","1","16,304 K"
"svchost.exe","7920","Services","0","14,440 K"
"svchost.exe","6380","Services","0","7,088 K"
"ctfmon.exe","7684","Console","1","15,380 K"
"explorer.exe","8248","Console","1","126,744 K"
"svchost.exe","8268","Services","0","18,904 K"
"svchost.exe","8548","Console","1","15,992 K"
"igfxEM.exe","9100","Console","1","11,532 K"
"svchost.exe","9108","Services","0","7,056 K"
"SearchIndexer.exe","9188","Services","0","44,752 K"
"ShellExperienceHost.exe","7472","Console","1","54,720 K"
