"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,984 K"
"Registry","120","Services","0","111,096 K"
"smss.exe","428","Services","0","952 K"
"csrss.exe","632","Services","0","4,576 K"
"wininit.exe","732","Services","0","5,032 K"
"csrss.exe","744","Console","1","5,088 K"
"services.exe","804","Services","0","8,132 K"
"lsass.exe","824","Services","0","15,332 K"
"svchost.exe","940","Services","0","3,164 K"
"WUDFHost.exe","964","Services","0","13,836 K"
"svchost.exe","972","Services","0","29,088 K"
"fontdrvhost.exe","1008","Services","0","2,984 K"
"svchost.exe","552","Services","0","15,288 K"
"svchost.exe","960","Services","0","9,164 K"
"winlogon.exe","1104","Console","1","10,092 K"
"fontdrvhost.exe","1160","Console","1","33,548 K"
"dwm.exe","1236","Console","1","97,176 K"
"svchost.exe","1292","Services","0","7,556 K"
"svchost.exe","1328","Services","0","10,116 K"
"svchost.exe","1344","Services","0","10,012 K"
"svchost.exe","1480","Services","0","12,820 K"
"svchost.exe","1488","Services","0","8,900 K"
"svchost.exe","1496","Services","0","9,516 K"
"svchost.exe","1508","Services","0","10,656 K"
"svchost.exe","1664","Services","0","6,536 K"
"svchost.exe","1796","Services","0","13,412 K"
"svchost.exe","1860","Services","0","6,660 K"
"svchost.exe","1928","Services","0","9,216 K"
"svchost.exe","1952","Services","0","5,808 K"
"svchost.exe","2028","Services","0","6,336 K"
"NVDisplay.Container.exe","2040","Services","0","8,308 K"
"dasHost.exe","1924","Services","0","12,032 K"
"svchost.exe","2068","Services","0","9,696 K"
"svchost.exe","2096","Services","0","8,176 K"
"svchost.exe","2156","Services","0","118,648 K"
"svchost.exe","2164","Services","0","4,872 K"
"svchost.exe","2204","Services","0","5,652 K"
"wscript.exe","2224","Services","0","1,188 K"
"svchost.exe","2272","Services","0","13,432 K"
"NVDisplay.Container.exe","2392","Console","1","18,932 K"
"svchost.exe","2420","Services","0","6,752 K"
"svchost.exe","2436","Services","0","7,764 K"
"Memory Compression","2448","Services","0","371,632 K"
"svchost.exe","2492","Services","0","7,372 K"
"svchost.exe","2520","Services","0","11,184 K"
"igfxCUIService.exe","2568","Services","0","6,504 K"
"svchost.exe","2656","Services","0","6,748 K"
"svchost.exe","2664","Services","0","8,932 K"
"svchost.exe","2672","Services","0","7,024 K"
"svchost.exe","2692","Services","0","7,868 K"
"svchost.exe","2836","Services","0","8,656 K"
"svchost.exe","3036","Services","0","5,064 K"
"svchost.exe","3160","Services","0","7,868 K"
"svchost.exe","3184","Services","0","12,484 K"
"RtkAudioService64.exe","3272","Services","0","5,752 K"
"svchost.exe","3416","Services","0","7,920 K"
"vpnagent.exe","3424","Services","0","13,432 K"
"svchost.exe","3432","Services","0","10,812 K"
"svchost.exe","3440","Services","0","5,824 K"
"svchost.exe","3584","Services","0","6,600 K"
"svchost.exe","3660","Services","0","13,880 K"
"RAVBg64.exe","3756","Console","1","10,308 K"
"RAVBg64.exe","3776","Console","1","9,628 K"
"svchost.exe","4016","Services","0","10,476 K"
"spoolsv.exe","4052","Services","0","16,700 K"
"svchost.exe","2756","Services","0","16,564 K"
"wlanext.exe","3964","Services","0","13,224 K"
"conhost.exe","3948","Services","0","4,084 K"
"svchost.exe","4248","Services","0","7,920 K"
"AstSrv.exe","4404","Services","0","6,168 K"
"armsvc.exe","4412","Services","0","5,120 K"
"AdobeUpdateService.exe","4432","Services","0","9,436 K"
"AGMService.exe","4440","Services","0","9,440 K"
"EvtEng.exe","4448","Services","0","11,176 K"
"esif_uf.exe","4456","Services","0","4,636 K"
"AGSService.exe","4464","Services","0","11,868 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,248 K"
"svchost.exe","4488","Services","0","32,392 K"
"GfExperienceService.exe","4496","Services","0","10,036 K"
"svchost.exe","4504","Services","0","12,272 K"
"svchost.exe","4516","Services","0","24,256 K"
"OfficeClickToRun.exe","4524","Services","0","41,824 K"
"ibtsiva.exe","4548","Services","0","3,312 K"
"IpOverUsbSvc.exe","4656","Services","0","9,956 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,036 K"
"svchost.exe","4740","Services","0","20,128 K"
"mongod.exe","4776","Services","0","23,792 K"
"NvNetworkService.exe","4816","Services","0","7,848 K"
"RegSrvc.exe","4884","Services","0","7,248 K"
"svchost.exe","4940","Services","0","6,380 K"
"SmartByteNetworkService.exe","4980","Services","0","30,940 K"
"sqlwriter.exe","4992","Services","0","6,004 K"
"svchost.exe","5004","Services","0","7,024 K"
"WavesSysSvc64.exe","5028","Services","0","4,580 K"
"ZeroConfigService.exe","5036","Services","0","14,536 K"
"MsMpEng.exe","5060","Services","0","203,480 K"
"svchost.exe","5068","Services","0","18,872 K"
"svchost.exe","5084","Services","0","4,564 K"
"svchost.exe","5188","Services","0","6,628 K"
"svchost.exe","5236","Services","0","5,196 K"
"svchost.exe","5312","Services","0","9,216 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,108 K"
"svchost.exe","5532","Services","0","4,364 K"
"RNDBWMService.exe","5808","Services","0","12,400 K"
"svchost.exe","5816","Services","0","10,760 K"
"RNDBWM.exe","6240","Services","0","11,028 K"
"conhost.exe","6252","Services","0","5,752 K"
"unsecapp.exe","6384","Services","0","6,264 K"
"WmiPrvSE.exe","6428","Services","0","27,448 K"
"WmiPrvSE.exe","6612","Services","0","36,756 K"
"svchost.exe","6900","Services","0","5,996 K"
"svchost.exe","7504","Services","0","10,228 K"
"NisSrv.exe","7580","Services","0","11,136 K"
"sihost.exe","7964","Console","1","26,788 K"
"svchost.exe","7972","Console","1","27,368 K"
"PresentationFontCache.exe","8024","Services","0","14,760 K"
"svchost.exe","8036","Console","1","30,776 K"
"DropboxUpdate.exe","7256","Services","0","132 K"
"esif_assist_64.exe","1308","Console","1","2,880 K"
"taskhostw.exe","7272","Console","1","17,948 K"
"svchost.exe","7920","Services","0","13,692 K"
"svchost.exe","6380","Services","0","6,408 K"
"ctfmon.exe","7684","Console","1","15,140 K"
"explorer.exe","8248","Console","1","126,044 K"
"svchost.exe","8268","Services","0","17,944 K"
"svchost.exe","8548","Console","1","15,420 K"
"igfxEM.exe","9100","Console","1","21,248 K"
"svchost.exe","9108","Services","0","7,456 K"
"ShellExperienceHost.exe","7472","Console","1","60,144 K"
"TGitCache.exe","2140","Console","1","7,808 K"
"SearchUI.exe","1352","Console","1","77,872 K"
"RuntimeBroker.exe","2584","Console","1","20,820 K"
"svchost.exe","3048","Services","0","19,144 K"
"RuntimeBroker.exe","6500","Console","1","24,428 K"
"RAVBg64.exe","8288","Console","1","1,604 K"
"YourPhone.exe","9404","Console","1","24,380 K"
"Video.UI.exe","10224","Console","1","31,924 K"
"RuntimeBroker.exe","2768","Console","1","6,452 K"
"RtkNGUI64.exe","9860","Console","1","11,756 K"
"RAVBg64.exe","180","Console","1","12,336 K"
"NvBackend.exe","740","Console","1","16,184 K"
"WavesSvc64.exe","1568","Console","1","5,452 K"
"googledrivesync.exe","1688","Console","1","3,116 K"
"RocketDock.exe","2144","Console","1","14,244 K"
"Peek Through.exe","2552","Console","1","22,920 K"
"AdobeCollabSync.exe","2732","Console","1","8,384 K"
"AdobeCollabSync.exe","3768","Console","1","14,600 K"
"Discord.exe","7520","Console","1","54,992 K"
"chrome.exe","1176","Console","1","244,312 K"
"chrome.exe","2252","Console","1","7,396 K"
"chrome.exe","7988","Console","1","7,180 K"
"chrome.exe","8500","Console","1","57,832 K"
"chrome.exe","9376","Console","1","25,412 K"
"chrome.exe","9880","Console","1","35,664 K"
"chrome.exe","984","Console","1","24,380 K"
"chrome.exe","1528","Console","1","52,636 K"
"chrome.exe","2776","Console","1","25,088 K"
"chrome.exe","5356","Console","1","22,200 K"
"chrome.exe","9196","Console","1","25,628 K"
"IAStorIcon.exe","11260","Console","1","26,452 K"
"svchost.exe","9692","Console","1","18,312 K"
"svchost.exe","3292","Services","0","8,196 K"
"googledrivesync.exe","3596","Console","1","189,684 K"
"Discord.exe","10904","Console","1","42,848 K"
"Discord.exe","12148","Console","1","8,796 K"
