"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,204 K"
"Registry","120","Services","0","111,452 K"
"smss.exe","428","Services","0","1,000 K"
"csrss.exe","632","Services","0","5,036 K"
"wininit.exe","732","Services","0","5,256 K"
"csrss.exe","744","Console","1","5,392 K"
"services.exe","804","Services","0","9,028 K"
"lsass.exe","824","Services","0","17,084 K"
"svchost.exe","940","Services","0","3,340 K"
"WUDFHost.exe","964","Services","0","14,380 K"
"svchost.exe","972","Services","0","29,412 K"
"fontdrvhost.exe","1008","Services","0","3,180 K"
"svchost.exe","552","Services","0","15,652 K"
"svchost.exe","960","Services","0","9,468 K"
"winlogon.exe","1104","Console","1","10,456 K"
"fontdrvhost.exe","1160","Console","1","6,668 K"
"dwm.exe","1236","Console","1","57,668 K"
"svchost.exe","1292","Services","0","7,944 K"
"svchost.exe","1328","Services","0","10,436 K"
"svchost.exe","1344","Services","0","10,740 K"
"svchost.exe","1480","Services","0","15,068 K"
"svchost.exe","1488","Services","0","9,548 K"
"svchost.exe","1496","Services","0","9,876 K"
"svchost.exe","1508","Services","0","11,476 K"
"svchost.exe","1664","Services","0","7,040 K"
"svchost.exe","1796","Services","0","16,172 K"
"svchost.exe","1860","Services","0","7,048 K"
"svchost.exe","1928","Services","0","9,628 K"
"svchost.exe","1952","Services","0","6,596 K"
"svchost.exe","2028","Services","0","6,764 K"
"NVDisplay.Container.exe","2040","Services","0","8,852 K"
"dasHost.exe","1924","Services","0","16,252 K"
"svchost.exe","2068","Services","0","10,220 K"
"svchost.exe","2096","Services","0","8,480 K"
"svchost.exe","2156","Services","0","110,736 K"
"svchost.exe","2164","Services","0","5,056 K"
"svchost.exe","2204","Services","0","6,424 K"
"wscript.exe","2224","Services","0","1,228 K"
"svchost.exe","2272","Services","0","13,712 K"
"NVDisplay.Container.exe","2392","Console","1","22,036 K"
"svchost.exe","2420","Services","0","7,224 K"
"svchost.exe","2436","Services","0","8,188 K"
"Memory Compression","2448","Services","0","407,152 K"
"svchost.exe","2492","Services","0","7,668 K"
"svchost.exe","2520","Services","0","11,840 K"
"igfxCUIService.exe","2568","Services","0","6,868 K"
"svchost.exe","2656","Services","0","6,964 K"
"svchost.exe","2664","Services","0","11,536 K"
"svchost.exe","2672","Services","0","6,424 K"
"svchost.exe","2692","Services","0","8,876 K"
"svchost.exe","2836","Services","0","9,140 K"
"svchost.exe","3036","Services","0","5,336 K"
"svchost.exe","3160","Services","0","8,360 K"
"svchost.exe","3184","Services","0","12,536 K"
"RtkAudioService64.exe","3272","Services","0","6,092 K"
"svchost.exe","3416","Services","0","8,116 K"
"vpnagent.exe","3424","Services","0","14,400 K"
"svchost.exe","3432","Services","0","11,628 K"
"svchost.exe","3440","Services","0","6,052 K"
"svchost.exe","3584","Services","0","6,960 K"
"svchost.exe","3660","Services","0","14,412 K"
"RAVBg64.exe","3756","Console","1","10,896 K"
"RAVBg64.exe","3776","Console","1","10,220 K"
"svchost.exe","4016","Services","0","11,808 K"
"spoolsv.exe","4052","Services","0","19,300 K"
"svchost.exe","2756","Services","0","20,452 K"
"wlanext.exe","3964","Services","0","14,132 K"
"conhost.exe","3948","Services","0","4,332 K"
"svchost.exe","4248","Services","0","8,244 K"
"AstSrv.exe","4404","Services","0","6,512 K"
"armsvc.exe","4412","Services","0","5,320 K"
"AdobeUpdateService.exe","4432","Services","0","5,780 K"
"AGMService.exe","4440","Services","0","10,052 K"
"EvtEng.exe","4448","Services","0","12,412 K"
"esif_uf.exe","4456","Services","0","4,944 K"
"AGSService.exe","4464","Services","0","10,456 K"
"DbxSvc.exe","4472","Services","0","4,796 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,548 K"
"svchost.exe","4488","Services","0","41,680 K"
"GfExperienceService.exe","4496","Services","0","11,412 K"
"svchost.exe","4504","Services","0","13,200 K"
"svchost.exe","4516","Services","0","25,256 K"
"OfficeClickToRun.exe","4524","Services","0","73,624 K"
"ibtsiva.exe","4548","Services","0","3,532 K"
"IpOverUsbSvc.exe","4656","Services","0","12,168 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,264 K"
"svchost.exe","4740","Services","0","24,428 K"
"mongod.exe","4776","Services","0","25,492 K"
"NvNetworkService.exe","4816","Services","0","8,388 K"
"RegSrvc.exe","4884","Services","0","7,664 K"
"svchost.exe","4940","Services","0","6,736 K"
"SmartByteNetworkService.exe","4980","Services","0","34,700 K"
"sqlwriter.exe","4992","Services","0","6,324 K"
"svchost.exe","5004","Services","0","6,600 K"
"WavesSysSvc64.exe","5028","Services","0","4,876 K"
"ZeroConfigService.exe","5036","Services","0","15,152 K"
"MsMpEng.exe","5060","Services","0","421,020 K"
"svchost.exe","5068","Services","0","19,392 K"
"svchost.exe","5084","Services","0","4,844 K"
"svchost.exe","5188","Services","0","7,196 K"
"svchost.exe","5236","Services","0","5,548 K"
"svchost.exe","5312","Services","0","10,056 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,472 K"
"svchost.exe","5532","Services","0","4,720 K"
"RNDBWMService.exe","5808","Services","0","13,292 K"
"svchost.exe","5816","Services","0","11,388 K"
"RNDBWM.exe","6240","Services","0","10,676 K"
"conhost.exe","6252","Services","0","6,060 K"
"unsecapp.exe","6384","Services","0","6,712 K"
"WmiPrvSE.exe","6428","Services","0","28,560 K"
"WmiPrvSE.exe","6612","Services","0","41,576 K"
"svchost.exe","6900","Services","0","6,676 K"
"svchost.exe","7504","Services","0","10,632 K"
"NisSrv.exe","7580","Services","0","12,572 K"
"sihost.exe","7964","Console","1","27,896 K"
"svchost.exe","7972","Console","1","28,332 K"
"PresentationFontCache.exe","8024","Services","0","16,304 K"
"svchost.exe","8036","Console","1","30,176 K"
"DropboxUpdate.exe","7256","Services","0","132 K"
"esif_assist_64.exe","1308","Console","1","2,984 K"
"taskhostw.exe","7272","Console","1","16,532 K"
"svchost.exe","7920","Services","0","14,632 K"
