"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","17,796 K"
"Registry","120","Services","0","119,004 K"
"smss.exe","428","Services","0","1,052 K"
"csrss.exe","632","Services","0","4,992 K"
"wininit.exe","732","Services","0","5,408 K"
"csrss.exe","744","Console","1","5,744 K"
"services.exe","804","Services","0","8,328 K"
"lsass.exe","824","Services","0","15,596 K"
"svchost.exe","940","Services","0","3,508 K"
"WUDFHost.exe","964","Services","0","14,112 K"
"svchost.exe","972","Services","0","28,292 K"
"fontdrvhost.exe","1008","Services","0","3,180 K"
"svchost.exe","552","Services","0","15,164 K"
"svchost.exe","960","Services","0","9,364 K"
"winlogon.exe","1104","Console","1","10,652 K"
"fontdrvhost.exe","1160","Console","1","5,424 K"
"dwm.exe","1236","Console","1","54,436 K"
"svchost.exe","1292","Services","0","8,036 K"
"svchost.exe","1328","Services","0","10,568 K"
"svchost.exe","1344","Services","0","10,896 K"
"svchost.exe","1480","Services","0","14,348 K"
"svchost.exe","1488","Services","0","9,612 K"
"svchost.exe","1496","Services","0","10,772 K"
"svchost.exe","1508","Services","0","11,516 K"
"svchost.exe","1664","Services","0","6,676 K"
"svchost.exe","1796","Services","0","13,632 K"
"svchost.exe","1860","Services","0","7,128 K"
"svchost.exe","1928","Services","0","9,664 K"
"svchost.exe","1952","Services","0","6,512 K"
"svchost.exe","2028","Services","0","6,848 K"
"NVDisplay.Container.exe","2040","Services","0","8,932 K"
"dasHost.exe","1924","Services","0","13,912 K"
"svchost.exe","2068","Services","0","9,440 K"
"svchost.exe","2096","Services","0","8,468 K"
"svchost.exe","2156","Services","0","109,848 K"
"svchost.exe","2164","Services","0","5,176 K"
"svchost.exe","2204","Services","0","5,952 K"
"wscript.exe","2224","Services","0","1,072 K"
"svchost.exe","2272","Services","0","13,720 K"
"NVDisplay.Container.exe","2392","Console","1","22,372 K"
"svchost.exe","2420","Services","0","6,996 K"
"svchost.exe","2436","Services","0","8,400 K"
"Memory Compression","2448","Services","0","514,888 K"
"svchost.exe","2492","Services","0","7,692 K"
"svchost.exe","2520","Services","0","11,468 K"
"igfxCUIService.exe","2568","Services","0","6,976 K"
"svchost.exe","2656","Services","0","6,800 K"
"svchost.exe","2664","Services","0","10,640 K"
"svchost.exe","2672","Services","0","7,092 K"
"svchost.exe","2692","Services","0","8,212 K"
"svchost.exe","2836","Services","0","8,584 K"
"svchost.exe","3036","Services","0","5,500 K"
"svchost.exe","3160","Services","0","8,300 K"
"svchost.exe","3184","Services","0","12,564 K"
"RtkAudioService64.exe","3272","Services","0","6,172 K"
"svchost.exe","3416","Services","0","7,964 K"
"vpnagent.exe","3424","Services","0","14,568 K"
"svchost.exe","3432","Services","0","11,160 K"
"svchost.exe","3440","Services","0","6,028 K"
"svchost.exe","3584","Services","0","6,996 K"
"svchost.exe","3660","Services","0","14,480 K"
"RAVBg64.exe","3756","Console","1","10,468 K"
"RAVBg64.exe","3776","Console","1","9,844 K"
"svchost.exe","4016","Services","0","11,912 K"
"spoolsv.exe","4052","Services","0","15,872 K"
"svchost.exe","2756","Services","0","20,684 K"
"wlanext.exe","3964","Services","0","14,088 K"
"conhost.exe","3948","Services","0","4,356 K"
"svchost.exe","4248","Services","0","8,264 K"
"AstSrv.exe","4404","Services","0","6,668 K"
"armsvc.exe","4412","Services","0","5,436 K"
"AdobeUpdateService.exe","4432","Services","0","5,904 K"
"AGMService.exe","4440","Services","0","10,268 K"
"EvtEng.exe","4448","Services","0","11,944 K"
"esif_uf.exe","4456","Services","0","5,000 K"
"AGSService.exe","4464","Services","0","9,096 K"
"DbxSvc.exe","4472","Services","0","4,736 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,684 K"
"svchost.exe","4488","Services","0","33,420 K"
"GfExperienceService.exe","4496","Services","0","10,940 K"
"svchost.exe","4504","Services","0","10,204 K"
"svchost.exe","4516","Services","0","22,160 K"
"OfficeClickToRun.exe","4524","Services","0","37,512 K"
"ibtsiva.exe","4548","Services","0","3,600 K"
"IpOverUsbSvc.exe","4656","Services","0","11,332 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,344 K"
"svchost.exe","4740","Services","0","18,648 K"
"mongod.exe","4776","Services","0","24,652 K"
"NvNetworkService.exe","4816","Services","0","8,484 K"
"RegSrvc.exe","4884","Services","0","7,776 K"
"svchost.exe","4940","Services","0","6,720 K"
"SmartByteNetworkService.exe","4980","Services","0","60,100 K"
"sqlwriter.exe","4992","Services","0","6,452 K"
"svchost.exe","5004","Services","0","6,668 K"
"WavesSysSvc64.exe","5028","Services","0","5,020 K"
"ZeroConfigService.exe","5036","Services","0","15,260 K"
"MsMpEng.exe","5060","Services","0","203,876 K"
"svchost.exe","5068","Services","0","19,108 K"
"svchost.exe","5084","Services","0","4,872 K"
"svchost.exe","5188","Services","0","7,544 K"
"svchost.exe","5236","Services","0","5,632 K"
"svchost.exe","5312","Services","0","10,236 K"
"IntelCpHeciSvc.exe","5496","Services","0","5,528 K"
"svchost.exe","5532","Services","0","4,908 K"
"RNDBWMService.exe","5808","Services","0","13,508 K"
"svchost.exe","5816","Services","0","11,428 K"
"RNDBWM.exe","6240","Services","0","10,288 K"
"conhost.exe","6252","Services","0","6,068 K"
"unsecapp.exe","6384","Services","0","6,612 K"
"WmiPrvSE.exe","6428","Services","0","16,728 K"
"WmiPrvSE.exe","6612","Services","0","39,824 K"
"svchost.exe","6900","Services","0","6,864 K"
"svchost.exe","7504","Services","0","10,540 K"
"NisSrv.exe","7580","Services","0","13,864 K"
"sihost.exe","7964","Console","1","25,680 K"
"svchost.exe","7972","Console","1","28,552 K"
"PresentationFontCache.exe","8024","Services","0","17,652 K"
"svchost.exe","8036","Console","1","28,992 K"
"DropboxUpdate.exe","7256","Services","0","428 K"
"esif_assist_64.exe","1308","Console","1","3,016 K"
"taskhostw.exe","7272","Console","1","16,092 K"
"svchost.exe","7920","Services","0","14,380 K"
"svchost.exe","6380","Services","0","6,832 K"
"ctfmon.exe","7684","Console","1","15,684 K"
"explorer.exe","8248","Console","1","127,140 K"
"svchost.exe","8268","Services","0","18,872 K"
"svchost.exe","8548","Console","1","15,972 K"
"igfxEM.exe","9100","Console","1","11,508 K"
"svchost.exe","9108","Services","0","7,048 K"
"SearchIndexer.exe","9188","Services","0","44,604 K"
"ShellExperienceHost.exe","7472","Console","1","54,676 K"
