"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","17,780 K"
"Registry","120","Services","0","118,616 K"
"smss.exe","428","Services","0","1,052 K"
"csrss.exe","632","Services","0","5,020 K"
"wininit.exe","732","Services","0","5,816 K"
"csrss.exe","744","Console","1","5,792 K"
"services.exe","804","Services","0","9,708 K"
"lsass.exe","824","Services","0","16,240 K"
"svchost.exe","940","Services","0","3,548 K"
"WUDFHost.exe","964","Services","0","15,396 K"
"svchost.exe","972","Services","0","29,004 K"
"fontdrvhost.exe","1008","Services","0","3,216 K"
"svchost.exe","552","Services","0","15,444 K"
"svchost.exe","960","Services","0","9,800 K"
"winlogon.exe","1104","Console","1","11,176 K"
"fontdrvhost.exe","1160","Console","1","5,672 K"
"dwm.exe","1236","Console","1","72,408 K"
"svchost.exe","1292","Services","0","8,128 K"
"svchost.exe","1328","Services","0","10,644 K"
"svchost.exe","1344","Services","0","11,284 K"
"svchost.exe","1480","Services","0","14,916 K"
"svchost.exe","1488","Services","0","10,172 K"
"svchost.exe","1496","Services","0","10,468 K"
"svchost.exe","1508","Services","0","11,604 K"
"svchost.exe","1664","Services","0","7,216 K"
"svchost.exe","1796","Services","0","14,828 K"
"svchost.exe","1860","Services","0","7,636 K"
"svchost.exe","1928","Services","0","9,716 K"
"svchost.exe","1952","Services","0","6,848 K"
"svchost.exe","2028","Services","0","7,356 K"
"NVDisplay.Container.exe","2040","Services","0","10,348 K"
"dasHost.exe","1924","Services","0","16,544 K"
"svchost.exe","2068","Services","0","10,432 K"
"svchost.exe","2096","Services","0","8,488 K"
"svchost.exe","2156","Services","0","110,140 K"
"svchost.exe","2164","Services","0","5,164 K"
"svchost.exe","2204","Services","0","8,408 K"
"wscript.exe","2224","Services","0","1,164 K"
"svchost.exe","2272","Services","0","13,696 K"
"NVDisplay.Container.exe","2392","Console","1","24,168 K"
"svchost.exe","2420","Services","0","7,200 K"
"svchost.exe","2436","Services","0","9,372 K"
"Memory Compression","2448","Services","0","390,836 K"
"svchost.exe","2492","Services","0","7,788 K"
"svchost.exe","2520","Services","0","12,220 K"
"igfxCUIService.exe","2568","Services","0","7,560 K"
"svchost.exe","2656","Services","0","7,668 K"
"svchost.exe","2664","Services","0","12,356 K"
"svchost.exe","2672","Services","0","6,840 K"
"svchost.exe","2692","Services","0","8,984 K"
"svchost.exe","2836","Services","0","8,852 K"
"svchost.exe","3036","Services","0","5,548 K"
"svchost.exe","3160","Services","0","8,800 K"
"svchost.exe","3184","Services","0","12,888 K"
"RtkAudioService64.exe","3272","Services","0","6,584 K"
"svchost.exe","3416","Services","0","8,284 K"
"vpnagent.exe","3424","Services","0","17,724 K"
"svchost.exe","3432","Services","0","12,080 K"
"svchost.exe","3440","Services","0","6,124 K"
"svchost.exe","3584","Services","0","7,020 K"
"svchost.exe","3660","Services","0","15,272 K"
"RAVBg64.exe","3756","Console","1","11,224 K"
"RAVBg64.exe","3776","Console","1","10,552 K"
"svchost.exe","4016","Services","0","12,240 K"
"spoolsv.exe","4052","Services","0","16,704 K"
"svchost.exe","2756","Services","0","19,312 K"
"wlanext.exe","3964","Services","0","15,980 K"
"conhost.exe","3948","Services","0","4,424 K"
"svchost.exe","4248","Services","0","8,340 K"
"AstSrv.exe","4404","Services","0","6,740 K"
"armsvc.exe","4412","Services","0","5,488 K"
"AdobeUpdateService.exe","4432","Services","0","5,972 K"
"AGMService.exe","4440","Services","0","12,312 K"
"EvtEng.exe","4448","Services","0","12,624 K"
"esif_uf.exe","4456","Services","0","5,236 K"
"AGSService.exe","4464","Services","0","9,216 K"
"DbxSvc.exe","4472","Services","0","4,752 K"
"IntelCpHDCPSvc.exe","4480","Services","0","6,212 K"
"svchost.exe","4488","Services","0","39,692 K"
"GfExperienceService.exe","4496","Services","0","11,904 K"
"svchost.exe","4504","Services","0","10,352 K"
"svchost.exe","4516","Services","0","22,620 K"
"OfficeClickToRun.exe","4524","Services","0","36,984 K"
"ibtsiva.exe","4548","Services","0","4,112 K"
"IpOverUsbSvc.exe","4656","Services","0","11,492 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,348 K"
"svchost.exe","4740","Services","0","18,784 K"
"mongod.exe","4776","Services","0","25,300 K"
"NvNetworkService.exe","4816","Services","0","9,232 K"
"RegSrvc.exe","4884","Services","0","8,468 K"
"svchost.exe","4940","Services","0","6,792 K"
"SmartByteNetworkService.exe","4980","Services","0","80,660 K"
"sqlwriter.exe","4992","Services","0","7,036 K"
"svchost.exe","5004","Services","0","7,520 K"
"WavesSysSvc64.exe","5028","Services","0","5,020 K"
"ZeroConfigService.exe","5036","Services","0","15,648 K"
"MsMpEng.exe","5060","Services","0","226,908 K"
"svchost.exe","5068","Services","0","20,140 K"
"svchost.exe","5084","Services","0","4,932 K"
"svchost.exe","5188","Services","0","7,636 K"
"svchost.exe","5236","Services","0","5,844 K"
"svchost.exe","5312","Services","0","11,568 K"
"IntelCpHeciSvc.exe","5496","Services","0","6,156 K"
"svchost.exe","5532","Services","0","4,956 K"
"RNDBWMService.exe","5808","Services","0","13,924 K"
"svchost.exe","5816","Services","0","11,764 K"
"RNDBWM.exe","6240","Services","0","10,984 K"
"conhost.exe","6252","Services","0","6,104 K"
"unsecapp.exe","6384","Services","0","6,792 K"
"WmiPrvSE.exe","6428","Services","0","17,280 K"
"WmiPrvSE.exe","6612","Services","0","23,824 K"
"svchost.exe","6900","Services","0","6,924 K"
"svchost.exe","7504","Services","0","11,184 K"
"NisSrv.exe","7580","Services","0","12,932 K"
"sihost.exe","7964","Console","1","26,688 K"
"svchost.exe","7972","Console","1","29,780 K"
"PresentationFontCache.exe","8024","Services","0","17,728 K"
"svchost.exe","8036","Console","1","30,372 K"
"DropboxUpdate.exe","7256","Services","0","1,316 K"
"esif_assist_64.exe","1308","Console","1","3,016 K"
"taskhostw.exe","7272","Console","1","16,228 K"
"svchost.exe","7920","Services","0","15,524 K"
"svchost.exe","6380","Services","0","7,344 K"
"ctfmon.exe","7684","Console","1","15,988 K"
"explorer.exe","8248","Console","1","135,284 K"
"svchost.exe","8268","Services","0","19,764 K"
"svchost.exe","8548","Console","1","15,984 K"
"igfxEM.exe","9100","Console","1","13,344 K"
"svchost.exe","9108","Services","0","7,060 K"
"SearchIndexer.exe","9188","Services","0","55,488 K"
