"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,960 K"
"Registry","120","Services","0","110,928 K"
"smss.exe","428","Services","0","952 K"
"csrss.exe","632","Services","0","4,560 K"
"wininit.exe","732","Services","0","5,028 K"
"csrss.exe","744","Console","1","5,100 K"
"services.exe","804","Services","0","8,152 K"
"lsass.exe","824","Services","0","15,312 K"
"svchost.exe","940","Services","0","3,160 K"
"WUDFHost.exe","964","Services","0","13,828 K"
"svchost.exe","972","Services","0","29,324 K"
"fontdrvhost.exe","1008","Services","0","2,980 K"
"svchost.exe","552","Services","0","15,204 K"
"svchost.exe","960","Services","0","9,168 K"
"winlogon.exe","1104","Console","1","10,076 K"
"fontdrvhost.exe","1160","Console","1","32,956 K"
"dwm.exe","1236","Console","1","155,068 K"
"svchost.exe","1292","Services","0","7,548 K"
"svchost.exe","1328","Services","0","10,076 K"
"svchost.exe","1344","Services","0","10,004 K"
"svchost.exe","1480","Services","0","14,188 K"
"svchost.exe","1488","Services","0","8,896 K"
"svchost.exe","1496","Services","0","9,480 K"
"svchost.exe","1508","Services","0","10,628 K"
"svchost.exe","1664","Services","0","6,532 K"
"svchost.exe","1796","Services","0","13,408 K"
"svchost.exe","1860","Services","0","6,656 K"
"svchost.exe","1928","Services","0","9,240 K"
"svchost.exe","1952","Services","0","5,800 K"
"svchost.exe","2028","Services","0","6,328 K"
"NVDisplay.Container.exe","2040","Services","0","8,304 K"
"dasHost.exe","1924","Services","0","12,000 K"
"svchost.exe","2068","Services","0","9,696 K"
"svchost.exe","2096","Services","0","8,168 K"
"svchost.exe","2156","Services","0","116,324 K"
"svchost.exe","2164","Services","0","4,876 K"
"svchost.exe","2204","Services","0","5,648 K"
"wscript.exe","2224","Services","0","1,188 K"
"svchost.exe","2272","Services","0","13,412 K"
"NVDisplay.Container.exe","2392","Console","1","18,892 K"
"svchost.exe","2420","Services","0","6,768 K"
"svchost.exe","2436","Services","0","7,760 K"
"Memory Compression","2448","Services","0","353,564 K"
"svchost.exe","2492","Services","0","7,368 K"
"svchost.exe","2520","Services","0","11,168 K"
"igfxCUIService.exe","2568","Services","0","6,500 K"
"svchost.exe","2656","Services","0","6,744 K"
"svchost.exe","2664","Services","0","8,908 K"
"svchost.exe","2672","Services","0","7,012 K"
"svchost.exe","2692","Services","0","7,860 K"
"svchost.exe","2836","Services","0","8,660 K"
"svchost.exe","3036","Services","0","5,072 K"
"svchost.exe","3160","Services","0","7,856 K"
"svchost.exe","3184","Services","0","12,480 K"
"RtkAudioService64.exe","3272","Services","0","5,748 K"
"svchost.exe","3416","Services","0","7,956 K"
"vpnagent.exe","3424","Services","0","13,372 K"
"svchost.exe","3432","Services","0","10,772 K"
"svchost.exe","3440","Services","0","5,824 K"
"svchost.exe","3584","Services","0","6,584 K"
"svchost.exe","3660","Services","0","13,876 K"
"RAVBg64.exe","3756","Console","1","10,300 K"
"RAVBg64.exe","3776","Console","1","9,624 K"
"svchost.exe","4016","Services","0","10,468 K"
"spoolsv.exe","4052","Services","0","16,660 K"
"svchost.exe","2756","Services","0","16,572 K"
"wlanext.exe","3964","Services","0","13,200 K"
"conhost.exe","3948","Services","0","4,080 K"
"svchost.exe","4248","Services","0","7,896 K"
"AstSrv.exe","4404","Services","0","6,120 K"
"armsvc.exe","4412","Services","0","5,092 K"
"AdobeUpdateService.exe","4432","Services","0","9,376 K"
"AGMService.exe","4440","Services","0","9,404 K"
"EvtEng.exe","4448","Services","0","11,176 K"
"esif_uf.exe","4456","Services","0","4,628 K"
"AGSService.exe","4464","Services","0","11,800 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,244 K"
"svchost.exe","4488","Services","0","33,124 K"
"GfExperienceService.exe","4496","Services","0","10,024 K"
"svchost.exe","4504","Services","0","12,252 K"
"svchost.exe","4516","Services","0","24,188 K"
"OfficeClickToRun.exe","4524","Services","0","41,700 K"
"ibtsiva.exe","4548","Services","0","3,308 K"
"IpOverUsbSvc.exe","4656","Services","0","9,920 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","3,032 K"
"svchost.exe","4740","Services","0","21,224 K"
"mongod.exe","4776","Services","0","23,848 K"
"NvNetworkService.exe","4816","Services","0","7,812 K"
"RegSrvc.exe","4884","Services","0","7,244 K"
"svchost.exe","4940","Services","0","6,360 K"
"SmartByteNetworkService.exe","4980","Services","0","31,080 K"
"sqlwriter.exe","4992","Services","0","5,996 K"
