"Image Name","PID","Session Name","Session#","Mem Usage"
"System Idle Process","0","Services","0","8 K"
"System","4","Services","0","18,932 K"
"Registry","120","Services","0","110,400 K"
"smss.exe","428","Services","0","948 K"
"csrss.exe","632","Services","0","4,596 K"
"wininit.exe","732","Services","0","4,972 K"
"csrss.exe","744","Console","1","5,512 K"
"services.exe","804","Services","0","8,148 K"
"lsass.exe","824","Services","0","15,876 K"
"svchost.exe","940","Services","0","3,128 K"
"WUDFHost.exe","964","Services","0","13,612 K"
"svchost.exe","972","Services","0","29,732 K"
"fontdrvhost.exe","1008","Services","0","2,964 K"
"svchost.exe","552","Services","0","15,236 K"
"svchost.exe","960","Services","0","9,124 K"
"winlogon.exe","1104","Console","1","9,940 K"
"fontdrvhost.exe","1160","Console","1","32,652 K"
"dwm.exe","1236","Console","1","98,996 K"
"svchost.exe","1292","Services","0","7,632 K"
"svchost.exe","1328","Services","0","9,960 K"
"svchost.exe","1344","Services","0","10,204 K"
"svchost.exe","1480","Services","0","13,188 K"
"svchost.exe","1488","Services","0","9,104 K"
"svchost.exe","1496","Services","0","10,284 K"
"svchost.exe","1508","Services","0","10,744 K"
"svchost.exe","1664","Services","0","6,188 K"
"svchost.exe","1796","Services","0","13,712 K"
"svchost.exe","1860","Services","0","6,504 K"
"svchost.exe","1928","Services","0","9,144 K"
"svchost.exe","1952","Services","0","5,684 K"
"svchost.exe","2028","Services","0","6,208 K"
"NVDisplay.Container.exe","2040","Services","0","8,156 K"
"dasHost.exe","1924","Services","0","11,740 K"
"svchost.exe","2068","Services","0","8,764 K"
"svchost.exe","2096","Services","0","8,092 K"
"svchost.exe","2156","Services","0","116,716 K"
"svchost.exe","2164","Services","0","4,780 K"
"svchost.exe","2204","Services","0","5,704 K"
"wscript.exe","2224","Services","0","1,172 K"
"svchost.exe","2272","Services","0","12,996 K"
"NVDisplay.Container.exe","2392","Console","1","18,532 K"
"svchost.exe","2420","Services","0","6,696 K"
"svchost.exe","2436","Services","0","7,620 K"
"Memory Compression","2448","Services","0","436,832 K"
"svchost.exe","2492","Services","0","7,252 K"
"svchost.exe","2520","Services","0","10,524 K"
"igfxCUIService.exe","2568","Services","0","6,372 K"
"svchost.exe","2656","Services","0","6,280 K"
"svchost.exe","2664","Services","0","9,968 K"
"svchost.exe","2672","Services","0","6,596 K"
"svchost.exe","2692","Services","0","7,708 K"
"svchost.exe","2836","Services","0","8,780 K"
"svchost.exe","3036","Services","0","4,984 K"
"svchost.exe","3160","Services","0","7,708 K"
"svchost.exe","3184","Services","0","12,580 K"
"RtkAudioService64.exe","3272","Services","0","5,664 K"
"svchost.exe","3416","Services","0","7,784 K"
"vpnagent.exe","3424","Services","0","13,188 K"
"svchost.exe","3432","Services","0","10,604 K"
"svchost.exe","3440","Services","0","5,736 K"
"svchost.exe","3584","Services","0","6,508 K"
"svchost.exe","3660","Services","0","13,796 K"
"RAVBg64.exe","3756","Console","1","9,584 K"
"RAVBg64.exe","3776","Console","1","8,984 K"
"svchost.exe","4016","Services","0","10,280 K"
"spoolsv.exe","4052","Services","0","16,492 K"
"svchost.exe","2756","Services","0","16,756 K"
"wlanext.exe","3964","Services","0","12,968 K"
"conhost.exe","3948","Services","0","4,048 K"
"svchost.exe","4248","Services","0","7,844 K"
"AstSrv.exe","4404","Services","0","6,040 K"
"armsvc.exe","4412","Services","0","5,076 K"
"AdobeUpdateService.exe","4432","Services","0","9,572 K"
"AGMService.exe","4440","Services","0","9,280 K"
"EvtEng.exe","4448","Services","0","11,164 K"
"esif_uf.exe","4456","Services","0","4,572 K"
"AGSService.exe","4464","Services","0","11,684 K"
"IntelCpHDCPSvc.exe","4480","Services","0","5,156 K"
"svchost.exe","4488","Services","0","36,384 K"
"GfExperienceService.exe","4496","Services","0","9,864 K"
"svchost.exe","4504","Services","0","11,528 K"
"svchost.exe","4516","Services","0","24,092 K"
"OfficeClickToRun.exe","4524","Services","0","52,352 K"
"ibtsiva.exe","4548","Services","0","3,292 K"
"IpOverUsbSvc.exe","4656","Services","0","9,808 K"
"JetBrains.ETW.Collector.Host.exe","4704","Services","0","2,996 K"
"svchost.exe","4740","Services","0","20,956 K"
"mongod.exe","4776","Services","0","23,996 K"
"NvNetworkService.exe","4816","Services","0","7,692 K"
"RegSrvc.exe","4884","Services","0","7,084 K"
"svchost.exe","4940","Services","0","6,316 K"
"SmartByteNetworkService.exe","4980","Services","0","28,024 K"
"sqlwriter.exe","4992","Services","0","5,888 K"
"svchost.exe","5004","Services","0","6,856 K"
"WavesSysSvc64.exe","5028","Services","0","4,536 K"
"ZeroConfigService.exe","5036","Services","0","14,364 K"
"MsMpEng.exe","5060","Services","0","283,252 K"
"svchost.exe","5068","Services","0","18,324 K"
"svchost.exe","5084","Services","0","4,492 K"
"svchost.exe","5188","Services","0","6,492 K"
"svchost.exe","5236","Services","0","5,108 K"
"svchost.exe","5312","Services","0","9,300 K"
"IntelCpHeciSvc.exe","5496","Services","0","4,984 K"
"svchost.exe","5532","Services","0","4,292 K"
"RNDBWMService.exe","5808","Services","0","12,268 K"
"svchost.exe","5816","Services","0","10,640 K"
"RNDBWM.exe","6240","Services","0","11,236 K"
"conhost.exe","6252","Services","0","5,708 K"
"unsecapp.exe","6384","Services","0","6,240 K"
"WmiPrvSE.exe","6428","Services","0","28,388 K"
"WmiPrvSE.exe","6612","Services","0","48,536 K"
"svchost.exe","6900","Services","0","5,948 K"
"svchost.exe","7504","Services","0","10,092 K"
"NisSrv.exe","7580","Services","0","10,812 K"
"sihost.exe","7964","Console","1","26,848 K"
